path,name,parentPath,focusGroup,activeSelf,activeInHierarchy,layer,siblingIndex,siblingCount,localPosition,localScale,worldPosition,missingScriptCount,componentTypes,hasRectTransform,anchorMin,anchorMax,pivot,sizeDelta,anchoredPosition,rect,offsetMin,offsetMax,hasCanvas,canvasEnabled,canvasRenderMode,canvasSortingOrder,canvasOverrideSorting,canvasWorldCamera,canvasPlaneDistance,canvasScaleFactor,canvasReferencePixelsPerUnit,canvasPixelRect,hasCanvasScaler,canvasScalerUiScaleMode,canvasScalerReferenceResolution,canvasScalerScreenMatchMode,canvasScalerMatchWidthOrHeight,canvasScalerScaleFactor,canvasScalerReferencePixelsPerUnit,hasCanvasGroup,canvasGroupAlpha,canvasGroupInteractable,canvasGroupBlocksRaycasts,canvasGroupIgnoreParentGroups,hasGraphic,graphicType,graphicEnabled,graphicRaycastTarget,graphicColor,graphicAlpha,graphicDepth,graphicCanvas,graphicMaterial,canvasRendererCull,canvasRendererCullTransparentMesh,hasImage,imageSprite,imageType,imagePreserveAspect,imageFillAmount,hasButton,buttonEnabled,buttonInteractable,buttonTargetGraphicPath,buttonPersistentListenerCount,hasTmpText,tmpText,tmpEnabled,tmpFontSize,tmpEnableAutoSizing,tmpFontSizeMin,tmpFontSizeMax,tmpCharacterSpacing,tmpWordSpacing,tmpLineSpacing,tmpAlignment,tmpFont,tmpMaterial,tmpColor,tmpAlpha,tmpRaycastTarget,hasMask,maskEnabled,maskShowMaskGraphic,hasRectMask2D,rectMaskEnabled,hasMaskNamedComponent
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,imgPlayerShield,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG,top_hud,True,True,5,3,5,0/-2/0,1/1/1,3.645833/6.041667/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>;UnityEngine.Animator;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,276.4/32.95,0/-2,-138.2/-16.475/276.4/32.95,-138.2/-18.475,138.2/14.475,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_2710974110451290836_T_HPtiaolvse_2,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_touxiang,im_touxiang,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem,right_rail,False,False,5,1,6,0/0/0,-0.9/0.9/0.9,-7.875/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,150/150,0/0,-75/-75/150/150,-75/-75,75/75,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start1,im_start1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts,right_rail,False,False,5,0,7,0/0/0,1/1/1,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/img_yazhi,img_yazhi,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo,top_hud,True,True,5,13,14,6/-27/0,1/1/1,4.1875/5.416667/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,41/47,6/-27,-20.5/-23.5/41/47,-14.5/-50.5,26.5/-3.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uicommonother.assetbundle_7623093264871504072_UI_up,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem/im_touxiang,im_touxiang,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem,right_rail,False,False,5,1,6,0/0/0,-0.9/0.9/0.9,1.333333/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,150/150,0/0,-75/-75/150/150,-75/-75,75/75,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem/starts/im_start7,im_start7,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem/starts,right_rail,False,False,5,6,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start5,im_start5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,right_rail,False,False,5,4,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_frame,im_frame,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem,right_rail,False,False,5,2,6,1/0/0,1.03/1.03/1.03,-7.868751/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,146/146,1/0,-73/-73/146/146,-72/-73,74/73,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start2,im_start2,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts,right_rail,False,False,5,1,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto/im_lock_Auto,im_lock_Auto,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto,right_rail,True,True,5,2,5,28/2/0,1/1/1,5.958333/2.3125/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,17/22,28/2,-8.5/-11/17/22,19.5/-9,36.5/13,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,True,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_5634039594450520577_IC_lock,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,Viewport,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,right_rail,False,False,5,0,1,-90/0/0,1/1/1,-7.25/5.625/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,True,0/0,1/1,0/1,0/0,0/0,0/-90/180/90,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/starts/im_start1,im_start1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/starts,right_rail,False,False,5,0,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP,imgPlayerHP,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG,top_hud,True,True,5,2,5,0/0/0,-1/1/1,3.645833/6.083333/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,280/30,0/0,-140/-15/280/30,-140/-15,140/15,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_1259280165231821685_ba_xuecao_bg2,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start2,im_start2,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,right_rail,False,False,5,1,7,0/0/0,1/1/1,0.853958/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/buff_icon,buff_icon,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon,right_rail,False,False,5,1,3,0/0/0,1/1/1,-4.4375/5.520833/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,30/30,0/0,-15/-15/30/30,-15/-15,15/15,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uicommonother.assetbundle_6617065208850742552_Image_blank,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts,starts,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem,right_rail,False,False,5,5,6,-76.7/-38.7/0,1.666666/1.666666/1.666666,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,0/0,-76.7/-38.7,0/0/0/0,-76.7/-38.7,-76.7/-38.7,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/ScrollViewGrid/Viewport,Viewport,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/ScrollViewGrid,right_rail,False,False,5,0,1,-90/0/0,1/1/1,-7.25/5.625/-6,2,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;<missing>,True,0/0,1/1,0/1,0/0,0/0,0/-90/180/90,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/bg,bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1,right_rail,False,False,5,0,3,0/0/0,1/1/1,-0.541667/4.6875/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,1/1,0.5/0.5,0/0,0/0,-120/-45/240/90,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_-3011711956195683371_zd_xdiban2,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start3,im_start3,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts,right_rail,False,False,5,2,7,0/0/0,1/1/1,-8.354376/4.862292/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0/0,0/0,0.5/0.5,21/21,0/0,-10.5/-10.5/21/21,-10.5/-10.5,10.5/10.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgBG,imgBG,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo,top_hud,True,True,5,0,14,206/47.5/0,-1/1/1,8.354167/6.96875/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/1,0.5/1,0/1,283/96,206/4,0/-96/283/96,206/-92,489/4,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle,Default UI Material,False,True,True,download_artsources_uispriteres_uibattle.assetbundle_-6513747630806363901_ba_xuecao_bg,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip/im_new_skip,im_new_skip,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip,right_rail,True,True,5,3,5,-35/22/0,0.9/0.9/1,4.645833/0.854167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>,True,0.5/0.5,0.5/0.5,0.5/0.5,27/27,-35/22,-13.5/-13.5/27/27,-48.5/8.5,-21.5/35.5,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/ScrollViewGrid/Viewport/grid,grid,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/ScrollViewGrid/Viewport,right_rail,False,False,5,0,1,0/0/0,1/1/1,-3.041667/5.625/-6,2,UnityEngine.RectTransform;<missing>;UnityEngine.CanvasRenderer;<missing>,True,0/1,1/1,0/1,0/0,0/0,0/0/180/0,0/0,0/0,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,False,,False,False,,,0,,,False,False,False,,,False,,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/im_bg,im_bg,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem,right_rail,False,False,5,0,6,0/0/0,1/1/1,1.333333/5.104167/-6,1,UnityEngine.RectTransform;UnityEngine.CanvasRenderer;<missing>;BattleHudExtractedSpriteBindingMarker25;UnityEngine.UI.Image,True,0.5/0.5,0.5/0.5,0.5/0.5,90/90,0/0,-45/-45/90/90,-45/-45,45/45,False,False,,0,False,,,,,,False,,,,,,,False,,False,False,False,True,UnityEngine.UI.Image,True,False,1/1/1/1,1,-1,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle,Default UI Material,False,True,True,download_artsources_uispriteres_uicommonother.assetbundle_4043117267995258628_BG_zhuangbeikuang_3,Simple,False,1,False,False,False,,0,False,,False,,False,,,,,,,,,,,False,False,False,False,False,False,False
