phase,path,name,imageLikeName,cardRelatedPath,activeSelf,activeInHierarchy,layer,hasRectTransform,rectSize,anchoredPosition,anchorMin,anchorMax,pivot,localScale,canvasPath,canvasRenderMode,canvasWorldCameraName,canvasSortingOrder,componentTypes,nullComponentCount,hasCanvasRenderer,hasGraphic,graphicType,graphicEnabled,raycastTarget,graphicColor,materialName,hasImage,spriteName,textureName,textureSize,imageType,preserveAspect
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_ExtAdd","im_ExtAdd",true,true,false,false,"UI",true,"72/30","-38.5/38.4","0.5/0.5","0.5/0.5","0/1","0.85/0.85/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgIconBG/tweener/UIEffect_meili/Particle System (1)/huan1","huan1",false,true,true,true,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/UIEffect_meili","UIEffect_meili",false,true,true,true,"UI",true,"100/100","0/28","0.5/0.5","0.5/0.5","0.5/0.5","0/0/0","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem/im_occupation","im_occupation",true,true,false,false,"UI",true,"76/72","68/57.5","0.5/0.5","0.5/0.5","0.5/0.5","0.633/0.633/0.633","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgIconBG/tweener/UIEffect_SmallSkill/Particle System/ult1","ult1",false,true,true,false,"UI",false,"","","","","","","","","",0,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgIconBG/tweener/ui_touxiangsg","ui_touxiangsg",false,true,false,false,"UI",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","","","",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/sp_box","sp_box",false,true,true,true,"",true,"80/80","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle/root_battle/TopCenter/EnemyInfo/imgPlayerHPBG","imgPlayerHPBG",true,true,true,false,"UI",true,"270/15","-17.8/7.5","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_06_ui_normalbattle_pause/Center/im_zhuangshi","im_zhuangshi",true,true,true,false,"UI",true,"236/198","-2/98","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_06_ui_normalbattle_pause","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle/root_battle","root_battle",false,true,true,false,"UI",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview/spine/spine_cut/Renderer26","Renderer26",false,true,false,false,"Default",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/UI_touxianghuxi","UI_touxianghuxi",false,true,false,false,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/UI_BigSkillPress/Particle System/xl1 (1)","xl1 (1)",false,true,true,true,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName","txtNickName",false,true,true,false,"UI",true,"100/23.5","-38/-38","0.5/0.5","0.5/0.5","1/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem","UI_BattleHeroItem",false,true,false,false,"UI",true,"146/148","90/20","0.5/0.5","0.5/0.5","0.5/0.5","0.3/0.3/0.6","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/trans_battle_box/root_battle_box","root_battle_box",false,true,true,true,"UI",true,"89/100","78/4","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|UnityEngine.Animator",0,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_prop","im_prop",true,true,true,false,"UI",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","0.75/0.75/0.46","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview/spine/spine_cut/Renderer32","Renderer32",false,true,false,false,"Default",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/bg","bg",true,true,false,false,"UI",true,"240/90","0/0","0/0","1/1","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/starts/im_start7","im_start7",true,true,false,false,"UI",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/root_box_position/box_pos_21","box_pos_21",false,true,true,true,"",true,"0/0","249/-198","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",0,"UnityEngine.RectTransform",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on/text_TwoSpeed_On","text_TwoSpeed_On",false,true,false,false,"UI",true,"40.01/25","1/-1","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview/spine/spine_cut/Renderer21","Renderer21",false,true,false,false,"Default",true,"100/100","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_07_ui_normalbattle_skipview","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/UIEffect_meili/Particle System (1)/huan1","huan1",false,true,true,true,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start6","im_start6",true,true,false,false,"UI",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/UIEffect_meili/Particle System (1)/rxt","rxt",false,true,true,true,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer|MissingScript",1,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/starts/im_start3","im_start3",true,true,true,true,"UI",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgMask","imgMask",true,true,false,false,"UI",true,"127/119","4.5/-2.1","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgMask","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|UnityEngine.Canvas|MissingScript|MissingScript",3,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_zhuanwusuipian","im_zhuanwusuipian",true,true,true,false,"UI",true,"47/43","-27/-27.6","0.5/0.5","0.5/0.5","0.5/0.5","0.5/0.5/0.9","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript",2,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgIconBG/tweener/im_frame","im_frame",true,true,true,false,"UI",true,"146/146","1/0","0.5/0.5","0.5/0.5","0.5/0.5","1.03/1.03/1.03","","","",0,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/HeadBar","HeadBar",true,true,true,true,"UI",true,"0/0","0/-4.782","0.5/0.5","0.5/0.5","0.5/0.5","0.9/0.9/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/im_mask","im_mask",true,true,true,true,"UI",true,"89/90","-142/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript|MissingScript|MissingScript",3,true,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/UI_BigSkillPress/Particle System/qq2","qq2",false,true,true,true,"UI",false,"","","","","","","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.Transform|UnityEngine.ParticleSystem|UnityEngine.ParticleSystemRenderer",0,false,false,"",false,false,"","",false,"","","","",false
"battle41_candidate_reopen_after_copy","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnBuff/im_new_buff","im_new_buff",true,true,false,false,"UI",true,"27/27","-35/22","0.5/0.5","0.5/0.5","0.5/0.5","0.9/0.9/1","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","ScreenSpaceCamera","BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",100,"UnityEngine.RectTransform|UnityEngine.CanvasRenderer|MissingScript",1,true,false,"",false,false,"","",false,"","","","",false
