status,path,name,activeSelf,activeInHierarchy,canvasPath,hasRectTransform,rectSize,anchoredPosition,anchorMin,anchorMax,pivot,localScale,spriteName,bundle,pathId,sourceWidth,sourceHeight,sourcePngPath,copiedSourcePng,spriteAssetPath,spriteAssetName,addedImageComponent,imageType,preserveAspect,reason
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle/root_battle/TopCenter/PlayerInfo/imgPlayerHeadIcon","imgPlayerHeadIcon",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle",true,"72/72","-160.5/-0.8","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","head1001","download/artsources/uispriteres/uiherohead/uiherohead_1.assetbundle","-8812393343277448458",100,100,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_6ca02dad4f8af848\images\S\-8812393343277448458_head1001.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uiherohead_uiherohead_1.assetbundle_-8812393343277448458_head1001.png","head1001",true,"Simple",true,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem/starts/im_start3","im_start3",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start2","im_start2",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/auto_bubble_tips/bg_bubble","bg_bubble",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"400/127","0/0","1/0","1/0","1/0","1/1/1","BG_tongyong_8","download/artsources/uispriteres/uicommonother.assetbundle","-5405395493740883888",45,52,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\-5405395493740883888_BG_tongyong_8.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_-5405395493740883888_BG_tongyong_8.png","BG_tongyong_8",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/imgPlayerHPBG/bg","bg",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"410/30","0/0","0.5/0.5","0.5/0.5","0.5/0.5","-1/1/1","ba_xuecao_bg1","download/artsources/uispriteres/uibattle.assetbundle","6533218848006892483",279,30,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\6533218848006892483_ba_xuecao_bg1.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_6533218848006892483_ba_xuecao_bg1.png","ba_xuecao_bg1",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/trans_battle_box","trans_battle_box",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"157/31","620/317","1/0.5","1/0.5","1/0.5","1/1/1","zhandou_boxsmall_bg","download/artsources/uispriteres/uibattle.assetbundle","-5314553979127841169",127,32,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\-5314553979127841169_zhandou_boxsmall_bg.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_-5314553979127841169_zhandou_boxsmall_bg.png","zhandou_boxsmall_bg",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_bg","im_bg",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"76/76","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","Image_blank","download/artsources/uispriteres/uicommonother.assetbundle","6617065208850742552",2,2,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\6617065208850742552_Image_blank.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_6617065208850742552_Image_blank.png","Image_blank",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/imgPlayerHPBG","imgPlayerHPBG",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"280/30","38/5","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","Image_blank","download/artsources/uispriteres/uicommonother.assetbundle","6617065208850742552",2,2,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\6617065208850742552_Image_blank.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_6617065208850742552_Image_blank.png","Image_blank",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/HeadBar/imgHPBG/imgFury","imgFury",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/HeadBar/imgHPBG",true,"76/8","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","im_nuqitiao","download/artsources/uispriteres/uibattle.assetbundle","4489750091565491747",76,8,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\4489750091565491747_im_nuqitiao.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_4489750091565491747_im_nuqitiao.png","im_nuqitiao",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_5/UI_BattleHeroItem/starts/im_start1","im_start1",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_duigou","im_duigou",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"47/37","0/0","0.5/0.5","0.5/0.5","0.5/0.5","0.7/0.7/1","IC_tick_beibao_zhuangbeixuanzhong","download/artsources/uispriteres/uicommonother.assetbundle","-4466887312369507679",47,37,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_-4466887312369507679_IC_tick_beibao_zhuangbeixuanzhong.png","IC_tick_beibao_zhuangbeixuanzhong",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgIconBG/tweener/starts/im_start6","im_start6",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi","bg_guanzhi",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"160/117","159/29","0.5/0.5","0.5/0.5","0.5/0.5","0.7/0.7/1","guanzhi_maozi1","download/artsources/uispriteres/uicommonother.assetbundle","4706490186155028499",142,89,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\4706490186155028499_guanzhi_maozi1.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_4706490186155028499_guanzhi_maozi1.png","guanzhi_maozi1",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/auto_bubble_tips/im_jiantou","im_jiantou",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"28/19","-0.7/30","0/0","0/0","0.5/1","1/1/1","IC_jiantou","download/artsources/uispriteres/uicommonother.assetbundle","-3479245848778662506",28,19,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\-3479245848778662506_IC_jiantou.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_-3479245848778662506_IC_jiantou.png","IC_jiantou",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start7","im_start7",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/UI_BattleItemFly/root_item/itemCell76/im_star_level/im_star","im_star",true,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"45/45","-70/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","IC_xingxing","download/artsources/uispriteres/uicommonother.assetbundle","-3991815054087902777",40,40,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\-3991815054087902777_IC_xingxing.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_-3991815054087902777_IC_xingxing.png","IC_xingxing",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG","imgPlayerHPBG",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"280/25","-20/5","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","Image_blank","download/artsources/uispriteres/uicommonother.assetbundle","6617065208850742552",2,2,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\6617065208850742552_Image_blank.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_6617065208850742552_Image_blank.png","Image_blank",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgIconBG","imgIconBG",true,false,"",true,"146/148","0/-1.782","0.5/0.5","0.5/0.5","0.5/0.5","0.6/0.6/0.6","BG_zhuangbeikuang_0","download/artsources/uispriteres/uicommonother.assetbundle","5378612097128486824",142,144,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\5378612097128486824_BG_zhuangbeikuang_0.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_5378612097128486824_BG_zhuangbeikuang_0.png","BG_zhuangbeikuang_0",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","btnPause",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"92/54","76/362","0/0.5","0/0.5","0.5/0.5","1/1/1","BTN_fanhui","download/artsources/uispriteres/uibutton.assetbundle","-484562080628181104",92,54,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_db2d3e832d286f31\images\S\-484562080628181104_BTN_fanhui.png",true,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibutton.assetbundle_-484562080628181104_BTN_fanhui.png","BTN_fanhui",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start2","im_start2",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"21/21","0/0","0/0","0/0","0.5/0.5","1/1/1","im_battle_start","download/artsources/uispriteres/uibattle.assetbundle","7674985865767693901",21,21,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\7674985865767693901_im_battle_start.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_7674985865767693901_im_battle_start.png","im_battle_start",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgIconBG/tweener/im_BigSkill","im_BigSkill",true,true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,"51/29","2/103","0.5/0.5","0.5/0.5","0.5/0.5","1.667/1.667/1.667","im_aoyi","download/artsources/uispriteres/uibattle.assetbundle","2851997417955134445",51,29,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_c90bf2901045cf79\images\S\2851997417955134445_im_aoyi.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uibattle.assetbundle_2851997417955134445_im_aoyi.png","im_aoyi",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
"persistent_image_sprite_bound","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_6/UI_BattleHeroItem/im_bg","im_bg",false,false,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,"90/90","0/0","0.5/0.5","0.5/0.5","0.5/0.5","1/1/1","BG_zhuangbeikuang_3","download/artsources/uispriteres/uicommonother.assetbundle","4043117267995258628",142,144,"C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\bundles\b_e9b9d84959e15638\images\S\4043117267995258628_BG_zhuangbeikuang_3.png",false,"Assets/RestoreData/battle/PersistentHudSprites/BATTLE42/download_artsources_uispriteres_uicommonother.assetbundle_4043117267995258628_BG_zhuangbeikuang_3.png","BG_zhuangbeikuang_3",true,"Simple",false,"original BattleHudExtractedSpriteBindingMarker25"
