prefabRoot,sourceBundle,sourcePrefabPath,hierarchyPath,componentType,role,activeInHierarchy,enabled,visibleOnCamera,screenZone,areaRatio,spriteName,textureName,textureSize,materialName,fontName,color,alpha,imageType,preserveAspect,raycastTarget,buttonInteractable,buttonPersistentHandlerCount,targetGraphicPath,visibleOriginalSpriteCandidate,visiblePlaceholderBlock,unresolvedReason,originalSpritePPtr,originalMaterialPPtr,originalFontPPtr,originalTmpFontAssetPPtr,originalSharedMaterialPPtr,originalTargetGraphicPPtr,originalTexturePPtr,pptrJoinMatched,traceUnresolvedReason
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/im_quality,YouYou.YouYouImage,Image,true,true,true,middle,0.001107,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/im_occupation,YouYou.YouYouImage,Image,true,true,true,right,0.000643,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start1,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start2,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start3,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start4,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start5,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start6,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/UI_BattleHeroItem/starts/im_start7,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/ScrollViewGrid,UnityEngine.UI.Image,Image,true,true,true,middle,0.052734,,,,Default UI Material,,1/1/1/0,0,Simple,false,false,false,0,,false,true,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_2/ScrollViewGrid/Viewport,UnityEngine.UI.Image,Image,true,true,true,middle,0.052734,UIMask,UIMask,32x32,Default UI Material,,1/1/1/0,0,Sliced,false,true,false,0,,true,false,,0:-2320101112833093935,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/bg,UnityEngine.UI.Image,Image,true,true,true,right,0.070313,zd_xdiban2,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,true,false,,2:-3011711956195683371,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/im_bg,YouYou.YouYouImage,Image,true,true,true,middle,0.002373,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,6:4043117267995258628,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/im_touxiang,YouYou.YouYouImage,Image,true,true,true,middle,0.005339,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/im_frame,YouYou.YouYouImage,Image,true,true,true,right,0.006625,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/im_quality,YouYou.YouYouImage,Image,true,true,true,middle,0.001107,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/im_occupation,YouYou.YouYouImage,Image,true,true,true,right,0.000643,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start1,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start2,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start3,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start4,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start5,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start6,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/UI_BattleHeroItem/starts/im_start7,UnityEngine.UI.Image,Image,true,true,true,middle,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/ScrollViewGrid,UnityEngine.UI.Image,Image,true,true,true,middle,0.052734,,,,Default UI Material,,1/1/1/0,0,Simple,false,false,false,0,,false,true,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_3/ScrollViewGrid/Viewport,UnityEngine.UI.Image,Image,true,true,true,middle,0.052734,UIMask,UIMask,32x32,Default UI Material,,1/1/1/0,0,Sliced,false,true,false,0,,true,false,,0:-2320101112833093935,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/bg,UnityEngine.UI.Image,Image,true,true,true,bottom+right,0.070312,zd_xdiban2,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,true,false,,2:-3011711956195683371,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/im_bg,YouYou.YouYouImage,Image,true,true,true,middle,0.002373,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,6:4043117267995258628,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/im_touxiang,YouYou.YouYouImage,Image,true,true,true,bottom,0.005339,,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/im_frame,YouYou.YouYouImage,Image,true,true,true,bottom+right,0.006625,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/im_quality,YouYou.YouYouImage,Image,true,true,true,middle,0.001107,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/im_occupation,YouYou.YouYouImage,Image,true,true,true,right,0.000643,,,,Default UI Material,,1/1/1/1,1,Simple,false,true,false,0,,false,false,sprite_pptr_unresolved,0:0,0:0,0:0,0:0,0:0,0:0,0:0,True,sprite_pptr_unresolved
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts/im_start1,UnityEngine.UI.Image,Image,true,true,true,bottom,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts/im_start2,UnityEngine.UI.Image,Image,true,true,true,bottom,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts/im_start3,UnityEngine.UI.Image,Image,true,true,true,bottom,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts/im_start4,UnityEngine.UI.Image,Image,true,true,true,bottom,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts/im_start5,UnityEngine.UI.Image,Image,true,true,true,bottom,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
battle_root_hud,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,assets/download/ui/uiprefabandres/battle_ext_prefabs/prefabs/ui_normalbattle.prefab,BattleHudRuntimeBindingTraceLiveHudRoot/RuntimeTraceHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_4/UI_BattleHeroItem/starts/im_start6,UnityEngine.UI.Image,Image,true,true,true,bottom,0.000359,im_battle_start,,,Default UI Material,,1/1/1/1,1,Simple,false,false,false,0,,true,false,,2:7674985865767693901,0:0,0:0,0:0,0:0,0:0,0:0,True,resolved_or_inactive
