variant,name,path,parent,siblingIndex,childCount,activeSelf,activeInHierarchy,anchoredPosition,sizeDelta,localScale,anchorMin,anchorMax,pivot,imageSprite,imageColor,raycastTarget,button,buttonInteractable,tmpText,canvasSortingOrder,canvasOverrideSorting,components
"default_root_route_state","im_fuhu_red__-6130468911095588268","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle4__8371218141009531374/toggle_node__-4064055762651516724/im_fuhu_red__-6130468911095588268","toggle_node__-4064055762651516724",2,1,False,False,"30,40","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,False,False,,0,False,"RectTransform|CanvasRenderer|Image|RestoreClickLogger"
"default_root_route_state","RedDot__1398987780188658940","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle4__8371218141009531374/toggle_node__-4064055762651516724/im_fuhu_red__-6130468911095588268/RedDot__1398987780188658940","im_fuhu_red__-6130468911095588268",0,1,True,False,"0,0","27,27","0.8,0.8,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","SkeletonGraphic (hongdian01)__-3190959028005409746","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle4__8371218141009531374/toggle_node__-4064055762651516724/im_fuhu_red__-6130468911095588268/RedDot__1398987780188658940/SkeletonGraphic (hongdian01)__-3190959028005409746","RedDot__1398987780188658940",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","sp_expedition__4416951584085268321","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle4__8371218141009531374/toggle_node__-4064055762651516724/sp_expedition__4416951584085268321","toggle_node__-4064055762651516724",0,0,True,False,"0.5,10","107,90","0.9,0.9,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","text_wanfaTips__-8115060381664646458__font_EPM","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle4__8371218141009531374/toggle_node__-4064055762651516724/text_wanfaTips__-8115060381664646458__font_EPM","toggle_node__-4064055762651516724",3,0,False,False,"0,20","100,50","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"default_root_route_state","toggle5__4700239085922634030","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030","toogles__3866169621397050666",6,1,True,True,"0,0","100,100","1,1,1","0,0","0,0","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","toggle_node__-5378092167677093850","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850","toggle5__4700239085922634030",0,6,True,True,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","btnToggle5__2076358912804206005","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/btnToggle5__2076358912804206005","toggle_node__-5378092167677093850",1,1,True,True,"-6.8,1","100,98","1,1,1","0.5,0","0.5,0","0.5,0",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"default_root_route_state","text_off__-6289879885470891790__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/btnToggle5__2076358912804206005/text_off__-6289879885470891790__font_riyu","btnToggle5__2076358912804206005",0,0,True,True,"0,-24","70,30","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"동맹 ",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"default_root_route_state","guild_red_point__4310580248580987200","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/guild_red_point__4310580248580987200","toggle_node__-5378092167677093850",2,2,False,False,"30,40","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,False,False,,0,False,"RectTransform|CanvasRenderer|Image|RestoreClickLogger"
"default_root_route_state","RedDot__-3529186230086160385","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/guild_red_point__4310580248580987200/RedDot__-3529186230086160385","guild_red_point__4310580248580987200",0,1,True,False,"0,0","27,27","0.8,0.8,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","SkeletonGraphic (hongdian01)__7581048307221767881","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/guild_red_point__4310580248580987200/RedDot__-3529186230086160385/SkeletonGraphic (hongdian01)__7581048307221767881","RedDot__-3529186230086160385",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","text_num__-1942279663334791195","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/guild_red_point__4310580248580987200/text_num__-1942279663334791195","guild_red_point__4310580248580987200",1,0,False,False,"0,0","40,30","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform|CanvasRenderer|Text"
"default_root_route_state","im_guild_can_join__-4334062403915638437","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/im_guild_can_join__-4334062403915638437","toggle_node__-5378092167677093850",4,1,False,False,"34,44","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","NewShow__3541808502926921919","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/im_guild_can_join__-4334062403915638437/NewShow__3541808502926921919","im_guild_can_join__-4334062403915638437",0,0,True,False,"0,0","100,100","0.7,0.7,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","im_guild_new__4695885736368790137","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/im_guild_new__4695885736368790137","toggle_node__-5378092167677093850",3,1,True,True,"34,44","27,27","0.7,0.7,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","NewShow__-2153531864695229137","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/im_guild_new__4695885736368790137/NewShow__-2153531864695229137","im_guild_new__4695885736368790137",0,0,True,True,"0,0","100,100","0.7,0.7,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","sp_guild__-7790852293832054063","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/sp_guild__-7790852293832054063","toggle_node__-5378092167677093850",0,0,True,True,"-4,18","96.372,88.693","0.75,0.75,0.75","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","text_wanfaTips__-4084247756989972966__font_EPM","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle5__4700239085922634030/toggle_node__-5378092167677093850/text_wanfaTips__-4084247756989972966__font_EPM","toggle_node__-5378092167677093850",5,0,False,False,"0,20","100,50","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"default_root_route_state","toggle6__-5709011800109032647","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647","toogles__3866169621397050666",5,1,False,False,"0,0","100,100","1,1,1","0,0","0,0","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","toggle_node__-3001135698830835598","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598","toggle6__-5709011800109032647",0,9,True,False,"0,0","100,100","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","btnToggle6__5407916960501945402","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/btnToggle6__5407916960501945402","toggle_node__-3001135698830835598",1,1,True,False,"-2.3,1","100,98","1,1,1","0.5,0","0.5,0","0.5,0",,"1,1,1,0",True,True,True,,0,False,"RectTransform|CanvasRenderer|Image|Button|RestoreClickLogger"
"default_root_route_state","text_off__5170748638307436376__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/btnToggle6__5407916960501945402/text_off__5170748638307436376__font_riyu","btnToggle6__5407916960501945402",0,0,True,False,"0,-24","70,30","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,"마을",0,False,"RectTransform|CanvasRenderer|TextMeshProUGUI"
"default_root_route_state","city_red_point__4696720292628568292","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/city_red_point__4696720292628568292","toggle_node__-3001135698830835598",2,2,False,False,"30,40","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,"1,1,1,0",True,False,False,,0,False,"RectTransform|CanvasRenderer|Image|RestoreClickLogger"
"default_root_route_state","RedDot__7551849288880897658","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/city_red_point__4696720292628568292/RedDot__7551849288880897658","city_red_point__4696720292628568292",0,1,True,False,"0,0","27,27","0.8,0.8,1","0.5,0.5","0.5,0.5","0.5,0.5","fid1_523894093744659759_T_hongdian_1","1,1,1,1",False,False,False,,0,False,"RectTransform|CanvasRenderer|Image"
"default_root_route_state","SkeletonGraphic (hongdian01)__-5308238131304255433","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/city_red_point__4696720292628568292/RedDot__7551849288880897658/SkeletonGraphic (hongdian01)__-5308238131304255433","RedDot__7551849288880897658",0,0,False,False,"0,0","33,32","1,1,1","0.5,0.5","0.5,0.5","0.515,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","text_num__2479558360847093042","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/city_red_point__4696720292628568292/text_num__2479558360847093042","city_red_point__4696720292628568292",1,0,False,False,"0,0","40,30","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform|CanvasRenderer|Text"
"default_root_route_state","im_city_buildable__-3494718309058752930","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/im_city_buildable__-3494718309058752930","toggle_node__-3001135698830835598",4,0,False,False,"15,32","41,49","1.05,1.05,1.05","0.5,0.5","0.5,0.5","0.2,0.14","fid3_931296883550529169_bg_tishi2","1,1,1,1",True,False,False,,0,False,"RectTransform|CanvasRenderer|Image|RestoreClickLogger"
"default_root_route_state","im_city_full__601128525854227861","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/im_city_full__601128525854227861","toggle_node__-3001135698830835598",5,0,False,False,"15,32","41,49","1.05,1.05,1.05","0.5,0.5","0.5,0.5","0.2,0.14","fid3_-489503110434275853_bg_tishi1","1,1,1,1",True,False,False,,0,False,"RectTransform|CanvasRenderer|Image|RestoreClickLogger"
"default_root_route_state","im_city_new__-2252693548160757857","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/im_city_new__-2252693548160757857","toggle_node__-3001135698830835598",7,1,False,False,"34,44","27,27","1,1,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
"default_root_route_state","NewShow__2028675861797703115","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_MainInterface__5568884429252053541/right__6922878451781464554/node_bottom__-4278720413118513639/toogles__3866169621397050666/toggle6__-5709011800109032647/toggle_node__-3001135698830835598/im_city_new__-2252693548160757857/NewShow__2028675861797703115","im_city_new__-2252693548160757857",0,0,True,False,"0,0","100,100","0.7,0.7,1","0.5,0.5","0.5,0.5","0.5,0.5",,,False,False,False,,0,False,"RectTransform"
