path,name,fileId,activeSelf,activeInHierarchy,layer,parentPath,siblingIndex,siblingCount,transformType,localPosition,anchoredPosition,localScale,sizeDelta,anchorMin,anchorMax,pivot,childNames,componentTypes,warning
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start3,im_start3,987679621,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts,2,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start4,im_start4,1841607777,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts,3,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start5,im_start5,992593215,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts,4,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start6,im_start6,1410099874,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts,5,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts/im_start7,im_start7,974152343,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/UI_BattleHeroItem/starts,6,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4/bg,bg,553207947,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_4,0,3,RectTransform,0/0/0,0/0,1/1/1,0/0,0/0,1/1,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5,item_buff_left_5,669936052,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left,4,6,RectTransform,0/0/0,0/0,1/1/1,240/90,0/0,0/0,0.5/0.5,bg | UI_BattleHeroItem | ScrollViewGrid,RectTransform|CanvasRenderer|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/ScrollViewGrid,ScrollViewGrid,1794738830,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5,2,3,RectTransform,0/0/0,30/0,1/1/1,180/90,0.5/1,0.5/1,0.5/1,Viewport,RectTransform|CanvasRenderer|<missing>|UnityEngine.UI.Image,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/ScrollViewGrid/Viewport,Viewport,1321001821,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/ScrollViewGrid,0,1,RectTransform,0/0/0,0/0,1/1/1,0/0,0/0,1/1,0/1,grid,RectTransform|CanvasRenderer|UnityEngine.UI.Image|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/ScrollViewGrid/Viewport/grid,grid,1616021511,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/ScrollViewGrid/Viewport,0,1,RectTransform,0/0/0,0/0,1/1/1,0/0,0/1,1/1,0/1,,RectTransform|<missing>|CanvasRenderer|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,UI_BattleHeroItem,851229889,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5,1,3,RectTransform,0/0/0,-90/20,0.3/0.3/0.6,146/148,0.5/0.5,0.5/0.5,0.5/0.5,im_bg | im_touxiang | im_frame | im_quality | im_occupation | starts,RectTransform|CanvasRenderer|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_bg,im_bg,422788102,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,0,6,RectTransform,0/0/0,0/0,1/1/1,90/90,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_frame,im_frame,1708328237,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,2,6,RectTransform,0/0/0,1/0,1.03/1.03/1.03,146/146,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_occupation,im_occupation,1150661691,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,4,6,RectTransform,0/0/0,68/57.5,0.63333315/0.63333315/0.63333315,76/72,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_quality,im_quality,1694919429,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,3,6,RectTransform,0/0/0,-81/56,1/1/1,84/45,0.5/0.5,0.5/0.5,0/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/im_touxiang,im_touxiang,1894677068,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,1,6,RectTransform,0/0/0,0/0,-0.9/0.9/0.9,150/150,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,starts,863292304,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem,5,6,RectTransform,0/0/0,-76.7/-38.7,1.6666664/1.6666664/1.6666664,0/0,0.5/0.5,0.5/0.5,0.5/0.5,im_start1 | im_start2 | im_start3 | im_start4 | im_start5 | im_start6 | im_start7,RectTransform|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start1,im_start1,1088171465,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,0,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start2,im_start2,1262996959,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,1,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start3,im_start3,495905396,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,2,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start4,im_start4,1652874954,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,3,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start5,im_start5,908178821,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,4,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start6,im_start6,1024502947,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,5,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts/im_start7,im_start7,1626979806,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/UI_BattleHeroItem/starts,6,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5/bg,bg,822320320,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_5,0,3,RectTransform,0/0/0,0/0,1/1/1,0/0,0/0,1/1,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,item_buff_left_6,1892632767,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left,5,6,RectTransform,0/0/0,0/0,1/1/1,240/90,0/0,0/0,0.5/0.5,bg | UI_BattleHeroItem | ScrollViewGrid,RectTransform|CanvasRenderer|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,ScrollViewGrid,1818521064,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,2,3,RectTransform,0/0/0,30/0,1/1/1,180/90,0.5/1,0.5/1,0.5/1,Viewport,RectTransform|CanvasRenderer|<missing>|UnityEngine.UI.Image,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,Viewport,1532889912,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid,0,1,RectTransform,0/0/0,0/0,1/1/1,0/0,0/0,1/1,0/1,grid,RectTransform|CanvasRenderer|UnityEngine.UI.Image|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport/grid,grid,510256614,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/ScrollViewGrid/Viewport,0,1,RectTransform,0/0/0,0/0,1/1/1,0/0,0/1,1/1,0/1,,RectTransform|<missing>|CanvasRenderer|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,UI_BattleHeroItem,571884402,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6,1,3,RectTransform,0/0/0,-90/20,0.3/0.3/0.6,146/148,0.5/0.5,0.5/0.5,0.5/0.5,im_bg | im_touxiang | im_frame | im_quality | im_occupation | starts,RectTransform|CanvasRenderer|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_bg,im_bg,983572916,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,0,6,RectTransform,0/0/0,0/0,1/1/1,90/90,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,im_frame,458736886,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,2,6,RectTransform,0/0/0,1/0,1.03/1.03/1.03,146/146,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_occupation,im_occupation,1189517408,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,4,6,RectTransform,0/0/0,68/57.5,0.63333315/0.63333315/0.63333315,76/72,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_quality,im_quality,962627543,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,3,6,RectTransform,0/0/0,-81/56,1/1/1,84/45,0.5/0.5,0.5/0.5,0/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_touxiang,im_touxiang,1215796546,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,1,6,RectTransform,0/0/0,0/0,-0.9/0.9/0.9,150/150,0.5/0.5,0.5/0.5,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,starts,901569023,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem,5,6,RectTransform,0/0/0,-76.7/-38.7,1.6666664/1.6666664/1.6666664,0/0,0.5/0.5,0.5/0.5,0.5/0.5,im_start1 | im_start2 | im_start3 | im_start4 | im_start5 | im_start6 | im_start7,RectTransform|<missing>,has_missing_script_component
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts/im_start1,im_start1,835311125,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,0,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts/im_start2,im_start2,958032490,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,1,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts/im_start3,im_start3,844487531,False,False,5,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/starts,2,7,RectTransform,0/0/0,0/0,1/1/1,21/21,0/0,0/0,0.5/0.5,,RectTransform|CanvasRenderer|UnityEngine.UI.Image|BattleHudExtractedSpriteBindingMarker25|UnityEngine.UI.Image,
