source_kind,source_path,line_or_range,class_or_file,symbol,evidence_type,detail,token_or_address,interpretation,decision
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,673,YouYou.UIFormBase,FormBack,method,internal void FormBack(int formId),"[Token(Token = ""0x600349E"")] [Address(RVA = ""0xED90C8"", Offset = ""0xED90C8"", VA = ""0xED90C8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,679,YouYou.UIFormBase,Close,method,public void Close(),"[Token(Token = ""0x600349F"")] [Address(RVA = ""0xED9350"", Offset = ""0xED9350"", VA = ""0xED9350"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,685,YouYou.UIFormBase,ToClose2,method,public void ToClose2(),"[Token(Token = ""0x60034A0"")] [Address(RVA = ""0xED9440"", Offset = ""0xED9440"", VA = ""0xED9440"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,692,YouYou.UIFormBase,ToClose,method,public IEnumerator ToClose(),"[Token(Token = ""0x60034A1"")] [Address(RVA = ""0xED9984"", Offset = ""0xED9984"", VA = ""0xED9984"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,699,YouYou.UIFormBase,SetBlurCanvasActive,method,"public void SetBlurCanvasActive(bool active, bool isAni = false, bool isPos = true)","[Token(Token = ""0x60034A2"")] [Address(RVA = ""0xED9A24"", Offset = ""0xED9A24"", VA = ""0xED9A24"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,705,YouYou.UIFormBase,BlurBeforeSet,method,public void BlurBeforeSet(),"[Token(Token = ""0x60034A3"")] [Address(RVA = ""0xED9BC4"", Offset = ""0xED9BC4"", VA = ""0xED9BC4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,711,YouYou.UIFormBase,BlurAfterSet,method,public void BlurAfterSet(),"[Token(Token = ""0x60034A4"")] [Address(RVA = ""0xED9D28"", Offset = ""0xED9D28"", VA = ""0xED9D28"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,717,YouYou.UIFormBase,SetBlurTexture,method,public void SetBlurTexture(RenderTexture rt),"[Token(Token = ""0x60034A5"")] [Address(RVA = ""0xED9EAC"", Offset = ""0xED9EAC"", VA = ""0xED9EAC"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,723,YouYou.UIFormBase,OnDestroy,method,private void OnDestroy(),"[Token(Token = ""0x60034A6"")] [Address(RVA = ""0xED9F34"", Offset = ""0xED9F34"", VA = ""0xED9F34"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,729,YouYou.UIFormBase,OnInit,method,protected virtual void OnInit(object userData),"[Token(Token = ""0x60034A7"")] [Address(RVA = ""0xED9F94"", Offset = ""0xED9F94"", VA = ""0xED9F94"", Slot = ""6"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,735,YouYou.UIFormBase,OnOpen,method,protected virtual void OnOpen(object userData),"[Token(Token = ""0x60034A8"")] [Address(RVA = ""0xED9FF0"", Offset = ""0xED9FF0"", VA = ""0xED9FF0"", Slot = ""7"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,741,YouYou.UIFormBase,OnWillClose,method,protected virtual void OnWillClose(),"[Token(Token = ""0x60034A9"")] [Address(RVA = ""0xEDA04C"", Offset = ""0xEDA04C"", VA = ""0xEDA04C"", Slot = ""8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,747,YouYou.UIFormBase,OnClose,method,protected virtual void OnClose(),"[Token(Token = ""0x60034AA"")] [Address(RVA = ""0xEDA0A0"", Offset = ""0xEDA0A0"", VA = ""0xEDA0A0"", Slot = ""9"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,753,YouYou.UIFormBase,OnFormBack,method,protected virtual void OnFormBack(int formId),"[Token(Token = ""0x60034AB"")] [Address(RVA = ""0xEDA0F4"", Offset = ""0xEDA0F4"", VA = ""0xEDA0F4"", Slot = ""10"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,759,YouYou.UIFormBase,OnBeforeDestroy,method,protected virtual void OnBeforeDestroy(),"[Token(Token = ""0x60034AC"")] [Address(RVA = ""0xEDA150"", Offset = ""0xEDA150"", VA = ""0xEDA150"", Slot = ""11"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,765,YouYou.UIFormBase,AddBtnClickListener,method,"public void AddBtnClickListener(Button btn, Action action)","[Token(Token = ""0x60034AD"")] [Address(RVA = ""0xEDA2C8"", Offset = ""0xEDA2C8"", VA = ""0xEDA2C8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,771,YouYou.UIFormBase,AddToggleValueChangeListener,method,"public void AddToggleValueChangeListener(Toggle toggle, Action<bool> action)","[Token(Token = ""0x60034AE"")] [Address(RVA = ""0xEDA4A0"", Offset = ""0xEDA4A0"", VA = ""0xEDA4A0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,777,YouYou.UIFormBase,AddDropdownValueChangeListener,method,"public void AddDropdownValueChangeListener(Dropdown dropdown, Action<int> action)","[Token(Token = ""0x60034AF"")] [Address(RVA = ""0xEDA6A0"", Offset = ""0xEDA6A0"", VA = ""0xEDA6A0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,783,YouYou.UIFormBase,UIFormBase,method,public UIFormBase(),"[Token(Token = ""0x60034B0"")] [Address(RVA = ""0xEDA8A0"", Offset = ""0xEDA8A0"", VA = ""0xEDA8A0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,790,YouYou.UIFormBase,<Open>b__86_0,method,private void <Open>b__86_0(),"[Token(Token = ""0x60034B2"")] [Address(RVA = ""0xEDA98C"", Offset = ""0xEDA98C"", VA = ""0xEDA98C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,797,YouYou.UIFormBase,<ToClose2>b__89_0,method,private void <ToClose2>b__89_0(),"[Token(Token = ""0x60034B3"")] [Address(RVA = ""0xEDA998"", Offset = ""0xEDA998"", VA = ""0xEDA998"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,804,YouYou.UIFormBase,<ToClose>b__90_0,method,private void <ToClose>b__90_0(),"[Token(Token = ""0x60034B4"")] [Address(RVA = ""0xEDAA90"", Offset = ""0xEDAA90"", VA = ""0xEDAA90"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,13,YouYou.UIGroup,Id,field,public byte Id;,"[Token(Token = ""0x4002230"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,17,YouYou.UIGroup,BaseOrder,field,public ushort BaseOrder;,"[Token(Token = ""0x4002231"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,21,YouYou.UIGroup,Group,field,public Transform Group;,"[Token(Token = ""0x4002232"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,25,YouYou.UIGroup,UIGroup,method,public UIGroup(),"[Token(Token = ""0x60034C4"")] [Address(RVA = ""0xDC9D04"", Offset = ""0xDC9D04"", VA = ""0xDC9D04"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,11,YouYou.UILayer,m_UILayerDic,field,"private Dictionary<byte, ushort> m_UILayerDic;","[Token(Token = ""0x40021C5"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,15,YouYou.UILayer,m_UIGroupDic,field,"private Dictionary<byte, UIGroup> m_UIGroupDic;","[Token(Token = ""0x40021C6"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,19,YouYou.UILayer,m_UIManager,field,private YouYouUIManager m_UIManager;,"[Token(Token = ""0x40021C7"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,23,YouYou.UILayer,UILayer,method,public UILayer(),"[Token(Token = ""0x60033CF"")] [Address(RVA = ""0xDCABC0"", Offset = ""0xDCABC0"", VA = ""0xDCABC0"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,29,YouYou.UILayer,SetSortingOrder,method,"internal void SetSortingOrder(UIFormBase formBase, bool isAdd)","[Token(Token = ""0x60033D0"")] [Address(RVA = ""0xDCAC7C"", Offset = ""0xDCAC7C"", VA = ""0xDCAC7C"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,35,YouYou.UILayer,Init,method,public void Init(YouYouUIManager uiManager),"[Token(Token = ""0x60033D1"")] [Address(RVA = ""0xDCAF64"", Offset = ""0xDCAF64"", VA = ""0xDCAF64"", Slot = ""4"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,41,YouYou.UILayer,Clean,method,public void Clean(),"[Token(Token = ""0x60033D2"")] [Address(RVA = ""0xDCB0DC"", Offset = ""0xDCB0DC"", VA = ""0xDCB0DC"", Slot = ""5"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,47,YouYou.UILayer,GetUIGroup,method,public UIGroup GetUIGroup(byte id),"[Token(Token = ""0x60033D3"")] [Address(RVA = ""0xDCAEB8"", Offset = ""0xDCAEB8"", VA = ""0xDCAEB8"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,13,YouYou.YouYouCanvasHelper,m_Depth,field,private int m_Depth;,"[Token(Token = ""0x4001D5A"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
ilspy_dummy_dll_decompile,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\il2cpp_dump\DummyDll\Assembly-CSharp.dll,17,YouYou.YouYouCanvasHelper,m_UIFormBase,field,private UIFormBase m_UIFormBase;,"[Token(Token = ""0x4001D5B"")]","DummyDll exposes signature/field shape but not the IL2CPP native method body; use as structural evidence, not algorithm proof.",algorithm_body_not_recovered_from_dummy_dll
