evidence_kind,source,prefab_root,owner_in_main_root,group,name,path_or_symbol,active_or_state,line,snippet,decision
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle3/toggle_node/im_qipao1/text_num"", ""gameObjectName"": ""text_num"", ""gameObjectId"": ""-8847232525691174279"", ""rectPathId"": ""250624313575399227"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""1.5,0.0"", ""sizeDelta"": ""40.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""6"", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_shangdian/text_haoyou (1)"", ""gameObjectName"": ""text_haoyou (1)"", ""gameObjectId"": ""3025582206056342729"", ""rectPathId"": ""302278427489246462"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,-32.59999084472656"", ""sizeDelta"": ""110.0,20.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""상점"", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_nam",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_shangdian/text_haoyou (1)"", ""gameObjectName"": ""text_haoyou (1)"", ""gameObjectId"": ""3025582206056342729"", ""rectPathId"": ""302278427489246462"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,-32.59999084472656"", ""sizeDelta"": ""110.0,20.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""상점"", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_l",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/im_city_full"", ""gameObjectName"": ""im_city_full"", ""gameObjectId"": ""-680226244734996487"", ""rectPathId"": ""601128525854227861"", ""active"": ""False"", ""depth"": ""6"", ""anchoredPos"": ""15.0,32.0"", ""sizeDelta"": ""41.0,49.0"", ""localScale"": ""1.0499999523162842,1.0499999523162842,1.0499999523162842"", ""spriteNames"": ""bg_tishi1"", ""texts"": """", ""buttonHandlers"":",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi4/text_tmp_message"", ""gameObjectName"": ""text_tmp_message"", ""gameObjectId"": ""-7400180809850518839"", ""rectPathId"": ""619720824212068006"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""640.0,-215.0"", ""sizeDelta"": ""157.60000610351562,68.4000015258789"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_h",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/sp_icon"", ""gameObjectName"": ""sp_icon"", ""gameObjectId"": ""3117644800361001336"", ""rectPathId"": ""952851267482445385"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,2.0"", ""sizeDelta"": ""74.70259094238281,78.8658676147461"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sp",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/sp_icon"", ""gameObjectName"": ""sp_icon"", ""gameObjectId"": ""3117644800361001336"", ""rectPathId"": ""952851267482445385"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,2.0"", ""sizeDelta"": ""74.70259094238281,78.8658676147461"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_activity_icon_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/node_friday/sp_saletag"", ""gameObjectName"": ""sp_saletag"", ""gameObjectId"": ""-8866242424676320698"", ""rectPathId"": ""1037273744600676234"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprit",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_act_btn/btn_shangdian/node_friday/sp_saletag"", ""gameObjectName"": ""sp_saletag"", ""gameObjectId"": ""-8866242424676320698"", ""rectPathId"": ""1037273744600676234"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_spr",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi2/text_tmp_message"", ""gameObjectName"": ""text_tmp_message"", ""gameObjectId"": ""-5550206479805750103"", ""rectPathId"": ""1259887083944484453"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""295.0,-187.0"", ""sizeDelta"": ""205.39999389648438,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""<color=#599F50>{0}시간</color>의 방치 보상을 누적했습니다. 수령하세요!"", ""buttonHan",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle4/toggle_node/im_fuhu_red/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-6125854708786957787"", ""rectPathId"": ""1398987780188658940"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""candidate",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi5/text_tmp_message2/text_tmp_message (1)"", ""gameObjectName"": ""text_tmp_message (1)"", ""gameObjectId"": ""7305323444230931808"", ""rectPathId"": ""1512984715174270165"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""157.60000610351562,68.4000015258789"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""천하 쟁패 열렬히 진행 중!"", ""buttonHandler",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_haoyou/im_qipao2/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-1890513336907700531"", ""rectPathId"": ""1547839235583694534"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""stron",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/im_city_new/NewShow"", ""gameObjectName"": ""NewShow"", ""gameObjectId"": ""4503252764624621140"", ""rectPathId"": ""2028675861797703115"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""0.699999988079071,0.699999988079071,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle2"", ""gameObjectName"": ""toggle2"", ""gameObjectId"": ""9222794144104395667"", ""rectPathId"": ""2061829946376332717"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""100.0,100.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle7/toggle_node/im_summonpet_red_point/RedDot"", ""gameObjectName"": ""RedDot"", ""gameObjectId"": ""-182018316778239590"", ""rectPathId"": ""2063939507234042233"", ""active"": ""True"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.800000011920929,0.800000011920929,1.0"", ""spriteNames"": ""T_hongdian_1"", ""texts"": """", ""buttonHandlers"": """", ",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle5/toggle_node/btnToggle5"", ""gameObjectName"": ""btnToggle5"", ""gameObjectId"": ""-8911406556776068391"", ""rectPathId"": ""2076358912804206005"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""-6.800048828125,1.0"", ""sizeDelta"": ""100.0,98.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": ""UI_MainPage.onBtnGuild:198"", ""candidateReaso",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_youjian/text_youjian"", ""gameObjectName"": ""text_youjian"", ""gameObjectId"": ""5995850538302798717"", ""rectPathId"": ""2098579224181502371"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,-32.59999084472656"", ""sizeDelta"": ""110.0,20.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""우편"", ""buttonHandlers"": """", ""candidateReason"": ""strong_reference_layout_c",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi4/text_tmp_message/bg_ditu"", ""gameObjectName"": ""bg_ditu"", ""gameObjectId"": ""1186642317300914569"", ""rectPathId"": ""2147049669016273877"", ""active"": ""True"", ""depth"": ""5"", ""anchoredPos"": ""9.0,-50.70000076293945"", ""sizeDelta"": ""207.10000610351562,96.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""BG_qipao"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""pre",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""left_story_task_banner"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/left/btn_download/qipao"", ""gameObjectName"": ""qipao"", ""gameObjectId"": ""8251609937714913129"", ""rectPathId"": ""2435916627736010454"", ""active"": ""True"", ""depth"": ""3"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""81.0,87.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""Icon_qipai_3"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name_sprite_handler_candidate""}",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle6/toggle_node/city_red_point/text_num"", ""gameObjectName"": ""text_num"", ""gameObjectId"": ""-2141157803510213047"", ""rectPathId"": ""2479558360847093042"", ""active"": ""False"", ""depth"": ""7"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""40.0,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""6"", ""buttonHandlers"": """", ""candidateReason"": ""prefab_hierarchy_name",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle7/toggle_node/im_summonpet_red_point"", ""gameObjectName"": ""im_summonpet_red_point"", ""gameObjectId"": ""-9039256611292683223"", ""rectPathId"": ""2484198116727371576"", ""active"": ""True"", ""depth"": ""6"", ""anchoredPos"": ""30.0,40.0"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateReason"": ""prefab_h",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/jiarutishi/text_tmp_message"", ""gameObjectName"": ""text_tmp_message"", ""gameObjectId"": ""-7510942591569796354"", ""rectPathId"": ""2561414483226200319"", ""active"": ""True"", ""depth"": ""4"", ""anchoredPos"": ""482.0,-190.0"", ""sizeDelta"": ""211.8000030517578,30.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": """", ""texts"": ""동맹에 가입하면 400홍옥을 획득할 수 있습니다"", ""buttonHandlers"": """", ""candidateReaso",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,False,,"{""referenceElement"": ""right_chat_and_social_stack"", ""rootName"": ""UI_MainInterface_old"", ""hierarchyPath"": ""UI_MainInterface_old/right/btn_haoyou/im_qipao1"", ""gameObjectName"": ""im_qipao1"", ""gameObjectId"": ""5940560715308972065"", ""rectPathId"": ""2736215992399754769"", ""active"": ""False"", ""depth"": ""3"", ""anchoredPos"": ""26.29998779296875,23.79998779296875"", ""sizeDelta"": ""27.0,27.0"", ""localScale"": ""0.949999988079071,0.949999988079071,1.0"", ""spriteNames"": """", ""texts"": """", ""buttonHandlers"": """", ""candidateRea",prefab_or_handler_evidence_no_patch
ui126_reference_element,C:\Users\godho\Downloads\girlswar\reports\maininterface\MAININTERFACE_126_reference_element_candidates.csv,,,,,,True,,"{""referenceElement"": ""bottom_menu_buttons"", ""rootName"": ""UI_MainInterface"", ""hierarchyPath"": ""UI_MainInterface/right/node_bottom/toogles/toggle1/toggle_node/im_camp_underwear_gift/Tips_underweargift/Image"", ""gameObjectName"": ""Image"", ""gameObjectId"": ""-7841487690555546309"", ""rectPathId"": ""2789899665498918613"", ""active"": ""True"", ""depth"": ""8"", ""anchoredPos"": ""0.0,0.0"", ""sizeDelta"": ""35.0,32.0"", ""localScale"": ""1.0,1.0,1.0"", ""spriteNames"": ""nyhdtb"", ""texts"": """", ""buttonHandlers"": """", ""candidateReason",prefab_or_handler_evidence_no_patch
