path_id,game_object_id,name,active,father_id,father_name,sibling_index,anchored_pos,size_delta,local_scale,zero_scale,path
2778291803801687173,2553992600669226189,text_wanfaTips,False,-3930377403474185176,,4,"-70.5999984741211,-30.0","140.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_2(-3930377403474185176)/text_wanfaTips(2778291803801687173)
2778341886547378305,-4782680335575213940,im_paihangbang_bg,True,-957505502039124638,,3,"0.0,0.0","46.0,46.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_paihangbang_bg(2778341886547378305)
2778741486627111992,-5656279968327262454,txt_act_name,True,6854209893219227321,,3,"0.0,-36.0","90.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_9(6854209893219227321)/txt_act_name(2778741486627111992)
2789899665498918613,-7841487690555546309,Image,True,8254800170464155587,,0,"0.0,0.0","35.0,32.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle1(4297714893639640599)/toggle_node(-935808717851147801)/im_camp_underwear_gift(5058206024329366998)/Tips_underweargift(8254800170464155587)/Image(2789899665498918613)
2849640299217112835,-1250829664318101167,spine_root,True,-1110345661715785777,,1,"0.0,0.0","100.0,100.0","0.8999999761581421,0.8999999761581421,0.699999988079071",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_6(-1110345661715785777)/spine_root(2849640299217112835)
2856848393971462972,-923206203383997592,text_wuyu,True,-7504787285556248522,,0,"0.0,-50.40003967285156","0.0,50.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/node_wuyu(-8260675311023278518)/btn_wuyu(-7504787285556248522)/text_wuyu(2856848393971462972)
2878729443874999526,-7025845737794854229,RedDot,True,3904839962020489312,,0,"0.699999988079071,12.899999618530273","23.0,23.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/bg_juese(-2194597288458085354)/im_vip_bg(-3338770899628727265)/im_redpoint_vip(3904839962020489312)/RedDot(2878729443874999526)
2881020838397348463,-3208386341019603539,text_num,False,4406842905508248652,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_2(6121557205818703146)/im_qipao1(4406842905508248652)/text_num(2881020838397348463)
2896142582680995963,-6385402897518220814,text_actBanner_nun,True,-7150359190714981616,,0,"1.0,0.20000000298023224","40.0,25.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/leftbannerNode(-5279177717507701307)/huodong3(-6610370912035301878)/img_actBanner_nun_bg(-7150359190714981616)/text_actBanner_nun(2896142582680995963)
2899742923107933840,5915103479221309124,Renderer13,False,3375689855543054311,,13,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/spine_xiaoren(3375689855543054311)/Renderer13(2899742923107933840)
2915645714390258269,-7598825571058636272,faceGiftNode,True,-7709903567246479490,,10,"210.66000366210938,-25.0","147.0,96.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/faceGiftNode(2915645714390258269)
2915804727661408799,5488681531515364937,text_name,True,7840777476049157091,,0,"0.0,0.0","36.0,40.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/Viewport(-5205119580147920772)/Content(4423139322027542649)/avg(3593946410530986939)/text_youjian(1267237218268432779)/bg_name(7840777476049157091)/text_name(2915804727661408799)
2946336967454967190,-4195932388162641461,festival,True,-5996229397019419426,,0,"-25.0,0.0","895.0,52.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/bg_bottom(-5996229397019419426)/festival(2946336967454967190)
2963882867093749891,-4467139051294160310,Renderer3,False,6688104242213167096,,3,"-2.1597213745117188,-1.8079452514648438","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_bottom(-4278720413118513639)/toogles(3866169621397050666)/toggle6(-5709011800109032647)/toggle_node(-3001135698830835598)/sp_maincity(6688104242213167096)/Renderer3(2963882867093749891)
2969533098497742152,278149824498426180,shangdian_img,True,-533374888481352699,,0,"0.10000000149011612,-0.20000000298023224","27.0,26.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_shangdian_bg(-533374888481352699)/shangdian_img(2969533098497742152)
2971056006070026144,4049514948649316261,im_youjian_bg,True,-957505502039124638,,1,"0.0,0.0","46.0,46.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_youjian_bg(2971056006070026144)
3015822920503868870,499501329863490137,text_num,False,5525877200523027916,,1,"0.0,0.0","40.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_3(-9026556915798597321)/im_qipao1(5525877200523027916)/text_num(3015822920503868870)
3023562985887739478,8384197120586844899,bg_name,False,3875300297791017535,,0,"3.0999755859375,0.0","56.0,22.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/liaotian(1445380050083804015)/Viewport(-5205119580147920772)/Content(4423139322027542649)/lucky(-5427177317845567743)/text_youjian(3875300297791017535)/bg_name(3023562985887739478)
3047868500015705731,5991994308474996662,root_red_fix,True,5371914987803865122,,5,"26.0,26.0","50.0,50.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_3(5371914987803865122)/root_red_fix(3047868500015705731)
3056487244507766040,-2270298199637752535,btn_yueka,False,-8522231094460469618,,3,"-71.0,96.0","65.0,68.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bg_left(-8522231094460469618)/btn_yueka(3056487244507766040)
3067869080550831137,-8241642007175249525,effect,True,3550262967849686076,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/UI_Main_wanfa_item_3(1745568030950951925)/un_MainInterface_fire(3550262967849686076)/effect(3067869080550831137)
3084968893628303921,8842883659452031391,qipao,True,2971056006070026144,,1,"0.0,-3.0","100.0,100.0","0.800000011920929,0.800000011920929,0.800000011920929",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/funcsBtnOpt(-957505502039124638)/im_youjian_bg(2971056006070026144)/qipao(3084968893628303921)
3094137410824859003,7641173483595433878,root_red_fix,True,-3654042949265191491,,5,"26.0,26.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_6(-3654042949265191491)/root_red_fix(3094137410824859003)
3111579041745379130,-7411390134429474157,btn_act,True,-6740709153023445455,,4,"0.0,0.0","80.0,80.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_1(-6740709153023445455)/btn_act(3111579041745379130)
3119496499120194812,8339887719812294043,txt_act_name,True,-3144631647643941518,,3,"0.0,-36.0","90.0,14.010000228881836","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_7(-3144631647643941518)/txt_act_name(3119496499120194812)
3122424037418622381,-3477668134868854967,spine_xiaoshou,True,4770820143629459276,,1,"130.9998779296875,45.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)
3123679966177370218,-3848226400755655861,im_line_gift,True,7815889407375389886,,2,"24.899999618530273,45.20000076293945","91.0,83.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/bottom(-7657983126192800822)/rightTopGrid(-363436099895426859)/btn_line(7815889407375389886)/im_line_gift(3123679966177370218)
3142192717998125892,-6551826447551620234,im_newstar,False,1647537258896707193,,4,"-53.0,48.900001525878906","63.0,26.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/huodong3(-5155750984123387295)/Viewport(4633266571554794787)/Content(-2821957406048891241)/btn_huodong3(1647537258896707193)/im_newstar(3142192717998125892)
3144769726410931814,5303623524909153823,im_bg,True,-7919623630181505348,,0,"0.0,0.0","79.0,80.0","0.8999999761581421,0.8999999761581421,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_14(-7919623630181505348)/im_bg(3144769726410931814)
3160735060039636787,964628911365353204,im_redpoint,True,-8344584597931514309,,1,"-57.0,-13.0","22.0,22.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/leftbannerNode(-5279177717507701307)/showBannerDescNode(-1394984059021818146)/node_actbanner(7066971179164710645)/ScrollViewActBanner(4115011983198084924)/Viewport(-5551774702119383430)/Content(-3416026092217416707)/tab_item(-8344584597931514309)/im_redpoint(3160735060039636787)
3167836818120550198,-3163030432884833022,btn_act_8,True,-2702129779362243929,,7,"-500.0,-90.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_8(3167836818120550198)
3182646447603101199,6957178394920827744,text_temporary_buff,True,-4503624219808831110,,2,"15.0,0.0","160.0,30.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/btn_temporary_buff(-4503624219808831110)/text_temporary_buff(3182646447603101199)
3189538190583601175,-4408689845746096488,Renderer30,False,3122424037418622381,,30,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer30(3189538190583601175)
3200150024368054397,1710679951045245234,btn_changename,True,4372224661604240453,,1,"150.0,1.0","48.0,53.0","1.0,1.0,1.0",False,UI_SystemSettings(-6416344286478723216)/pop_Content(3777259328428099603)/right(-6540325579233224673)/bg_name(4372224661604240453)/btn_changename(3200150024368054397)
3213084086211771374,-7295124886294054497,txt_act_name,True,80910812660760128,,2,"-2.5,0.0","0.0,0.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/UI_currency(80910812660760128)/txt_act_name(3213084086211771374)
3221468633820208790,7795562433538303856,warn_item1,True,-4903014397176617737,,0,"25.0,0.0","50.0,50.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item1(3221468633820208790)
3228894152050535382,7288655722357003442,effect,True,142480766463328027,,0,"150.1999969482422,13.600000381469727","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/faceGiftNode(2915645714390258269)/un_MainInterface_facegift(142480766463328027)/effect(3228894152050535382)
3232072023461784701,-336710604395075457,btn_qinmi,True,8354406432209300530,,4,"544.0,297.6000061035156","59.599998474121094,54.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface_old(2475216337245998118)/left(8354406432209300530)/btn_qinmi(3232072023461784701)
3249042907113607995,-7790047378026470763,root_red_special,True,6552859661253289362,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_3(-9026556915798597321)/root_red_fix(6552859661253289362)/root_red_special(3249042907113607995)
3259803311090246995,654843671347440281,im_qipao1,True,989367443082764204,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_11(989367443082764204)/im_qipao1(3259803311090246995)
3263346423748930441,-2181705530898054822,root_red_special,True,3047868500015705731,,0,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/left_node_face_btn(1861898826191704551)/btn_face_item_3(5371914987803865122)/root_red_fix(3047868500015705731)/root_red_special(3263346423748930441)
3267976971513925781,-1116699064123198583,im_qipao1,True,-7919623630181505348,,2,"26.0,27.299999237060547","27.0,27.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_14(-7919623630181505348)/im_qipao1(3267976971513925781)
3285201882750613537,8867446039371539295,btn_act_2,True,-2702129779362243929,,1,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/right(-7547578691690053275)/node_act_btn(-2702129779362243929)/btn_act_2(3285201882750613537)
3306616464675970194,-7862136429521271516,bg_duihua,False,6698872860963106400,,0,"15.0,-34.0","510.0,35.0","1.0,1.0,1.0",False,UI_MainInterface_old(2475216337245998118)/middle(6698872860963106400)/bg_duihua(3306616464675970194)
3311774645266079676,-5062397754472577059,bg_name,False,-7276994393870130207,,0,"3.0999755859375,0.0","56.0,22.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/Viewport(-5811453999897481428)/Content(-2026137088678169135)/superFish(9207536279890279988)/text_youjian(-7276994393870130207)/bg_name(3311774645266079676)
3330681172853479069,-3314469795192225268,Renderer33,False,3122424037418622381,,33,"0.0,0.0","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/fanhui_guide_shou(4770820143629459276)/spine_xiaoshou(3122424037418622381)/Renderer33(3330681172853479069)
3339705364331503776,9124482596096422337,world_node_red,True,-3820167396480157270,,4,"-6.0,31.0","27.0,27.0","0.800000011920929,0.800000011920929,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/world_node_red(3339705364331503776)
3341784703786287611,5313296334656419390,node_friday,False,66722844441448537,,3,"17.3748779296875,15.125015258789062","100.0,100.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_shangdian(66722844441448537)/node_friday(3341784703786287611)
3349657894769363893,-3727294743341852998,im_bg,True,3872457781356019796,,0,"0.0,0.0","79.0,80.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_act_btn(-6697018699563164382)/btn_act_2(3872457781356019796)/im_bg(3349657894769363893)
3355289806251441275,-6650442623983403701,p_chat_private_head,True,-4317103581640901762,,0,"0.0,0.0","150.0,150.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/left(-7709903567246479490)/liaotian(5395517689795111462)/p_chat_private(2083186999486108191)/head_yuan150(-1074189520482543941)/im_mask(-4317103581640901762)/p_chat_private_head(3355289806251441275)
3375689855543054311,-2079722989211931163,spine_xiaoren,True,-3820167396480157270,,1,"-77.9000015258789,-15.399999618530273","100.0,100.0","0.5,0.5,0.5",False,UI_MainInterface(5568884429252053541)/right(6922878451781464554)/node_middle(9056630568254389742)/wanfaWorldNode(-3820167396480157270)/spine_xiaoren(3375689855543054311)
3386028018574443868,1801190188330136554,warn_bg,True,-7805551861858792605,,0,"0.0,0.0","46.0,46.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item2(-7805551861858792605)/warn_bg(3386028018574443868)
3388085799612927184,-1689909131193539672,img_bg (1),True,-3243088453989950946,,2,"-248.39999389648438,-275.5","530.0,17.0","1.0,1.0,1.0",False,UI_RoleLordShow(-6509141362747830702)/right(-3243088453989950946)/img_bg (1)(3388085799612927184)
3390890338086110037,7525474141183975634,warn_icon,True,3221468633820208790,,1,"0.0,0.0","36.0,35.0","1.0,1.0,1.0",False,UI_MainInterface(5568884429252053541)/warn_grid(-4903014397176617737)/warn_item1(3221468633820208790)/warn_icon(3390890338086110037)
