bundle,path_id,game_object_id,game_object_name,game_object_active,father_id,father_name,child_ids,anchor_min_x,anchor_min_y,anchor_max_x,anchor_max_y,anchored_pos_x,anchored_pos_y,size_delta_x,size_delta_y,pivot_x,pivot_y,local_pos_x,local_pos_y,local_pos_z,local_scale_x,local_scale_y,local_scale_z
download/ui/uiprefabandres/maininterface.assetbundle,-907255348520208407,6626004033881626346,img_icon,True,-5927736626003208250,,,0.0,0.5,0.0,0.5,26.100000381469727,2.5,40.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-900790465187478415,3471992834951527737,Renderer5,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-899465833525694036,3639748535720816570,SkeletonGraphic (hongdian01),False,9168199385020375138,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-897935460353633267,-868691960000417155,RedDot,True,1377076115514586360,,-2227564202020646919,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-893999143838602839,-4455851631831179517,icon,True,1698531298601110786,,,0.5,0.5,0.5,0.5,0.0,-2.4000000953674316,62.0,68.0,0.5,0.5,0.0,0.0,0.0,0.8700000047683716,0.8700000047683716,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-888422605382737627,1138551300693891805,im_bg,True,66722844441448537,,,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-850837363883841703,-2924228363534865010,im_new,False,-8867955425087948189,,1946922858045962095,0.5,0.5,0.5,0.5,52.099998474121094,33.5,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-846336674135371322,-4037107164250449931,im_on,True,3231425125581267076,,-2402533072499802046,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-842365026376400814,-6183414316932406948,txt_act_name,True,1979162691310507434,,,0.5,0.5,0.5,0.5,-2.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-835699956516532549,-3260713291929958671,RedDot,True,2191855014931130154,,-4636189398742794277,0.5,0.5,0.5,0.5,29.200000762939453,28.5,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-832696435054153734,-5106055760798956888,im_guan,False,2367580959756604036,,,0.5,0.5,0.5,0.5,-35.0,0.0,73.0,32.0,0.5,0.5,0.0,0.0,0.0,0.7599999904632568,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-832085126017832774,4176637055133076331,RedDot,True,694121115891590875,,7358135767031615753,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-821442751079771230,6737743562461221026,jiarutishi2,False,-4278720413118513639,,-2384779417951658384;-2909832666104871103;-5435855937292151471;1259887083944484453;8519763626186963028;-8712596909716107357,0.5,0.5,0.5,0.5,-838.0,293.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-814247923711118352,-9003135665380954401,im_kuang,False,641475810152133229,,,0.5,0.5,0.5,0.5,0.0,0.0,200.0,200.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-804317928433670164,-4033777195307519406,text_figure_get_source,True,483611075263615302,,,0.0,0.5,0.0,0.5,0.0,0.0,300.0,50.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-800376319068591096,5241932117497468386,btn_jia,True,668535029315576181,,-2428512752795473608,0.5,0.5,0.5,0.5,67.0,-3.0,38.0,42.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-754352213292762594,8309887573733460621,bg_time,True,1647537258896707193,,997656216616295177;-8449929650395926112,0.5,0.5,0.5,0.5,-46.0,-57.5,168.0,20.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-750631173187271258,-931931138484864815,UI_MainActItem,True,0,,5661304746444476943;-8911614877487127355;-5218153724729684267;-5162523508507614213;-2189216228669709735;8662823744574597987,0.5,0.5,0.5,0.5,741.9999389648438,-64.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-741526970896522082,9029997569038591871,txt_delete,True,590130615514083211,,,0.5,0.5,0.5,0.5,0.0,0.0,300.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-728321432063845248,-656630103071009517,RedDot,True,-3942676366660704621,,-3018218878304294305,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-727330764664355146,-4256937591406526994,Renderer32,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-726720134125033716,1147198907864261270,RedDot,True,6940783155486026770,,-1896152144130674090,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,0.800000011920929,0.800000011920929,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-681438394111906783,3029894989029563512,bg_shiyongzhong,True,3519745803146819771,,-4344908474588660289,0.5,0.5,0.5,0.5,-181.0,-36.0,65.0,20.0,0.5,0.5,0.0,0.0,0.0,1.2000000476837158,1.2000000476837158,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-676313219568808988,1421860611820248958,Renderer43,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-675339169157432991,-2323248805659418054,btn_haoyou,True,-7547578691690053275,,2736215992399754769;6956463994264687021;-8197084747081254407,0.5,0.5,0.5,0.5,-140.0,-153.0,58.0,58.0,0.5,0.5,0.0,0.0,0.0,1.0499999523162842,1.0499999523162842,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-667520716209242129,6523061289964239731,Handle,True,6076344091135745319,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,31.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-664448254681554041,-177982691790744023,SkeletonGraphic (hongdian01),False,4470621310694982238,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-656684360294423927,-9039795633778057701,bg_ditu,True,-4980703830405901743,,,0.5,0.5,0.5,0.5,296.3999938964844,-190.0,236.1999969482422,112.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-639945821026645715,5512727443916407301,Renderer25,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-638932970835856657,-5344915443054783477,SkeletonGraphic (hongdian01),False,-4286983473043025121,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-637086105896227588,5256767050185476651,text_tmp_message,True,-8508595273736828006,,,0.5,0.5,0.5,0.5,482.0,-190.0,211.8000030517578,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-613809482914112328,3857587729986020560,Image (1),True,-2150140998415690171,,,0.5,1.0,0.5,1.0,130.0,10.449999809265137,21.0,34.0,0.5,0.0,0.0,0.0,0.0,1.0,0.6999999284744263,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-603321170965056083,4736382173507994814,Renderer11,False,-1766545527926586392,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-602703205307972304,-2662752681739079720,im_qipao2,False,5330864775075329376,,-8207976219182792741;1180350909058464576,0.5,0.5,0.5,0.5,40.0,70.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-584160656960843825,-7658842896440690283,p_select,True,6928105957701392740,,978955669058388384;-2965417456278775052;-7939757390251181673,0.5,0.5,0.5,0.5,-0.5,-1.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-565415942617187902,-8496287880223954300,im_tanhao,True,6278489597395205184,,,0.0,1.0,0.0,1.0,23.0,-41.89996337890625,59.0,62.0,0.800000011920929,0.15000000596046448,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-560719156024242135,1870319752192065088,Tips_Green,True,-5947067968447913142,,-2472345201029352197,0.5,0.5,0.5,0.5,0.0,0.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-533374888481352699,8537989947079013552,im_shangdian_bg,False,-957505502039124638,,2969533098497742152;7061756786979239738;-8852806248793684022,0.5,0.5,0.5,0.5,527.5,128.99996948242188,46.0,46.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-526974190149294665,-6139266566179838062,Renderer5,False,-3554275595740588331,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-524215810688394471,-2557286150029182793,btn_baiqipao,True,5395517689795111462,,,0.5,0.5,0.5,0.5,0.0,0.0,342.0,135.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-517941272871579563,7945411629028750635,SkeletonGraphic (hongdian01),False,2063939507234042233,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-516031724441262869,-306466252730550193,teaming,True,-4172740046191606212,,6278489597395205184;3829681882714663943;8424816709986009337;9053141745443415266;-7486190514347571340;781214329287536607,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-505693675572948016,4082750076971619573,GameObject,True,3519745803146819771,,-3380329825980900630;5513253954500082003,0.5,0.5,0.5,0.5,-91.89996337890625,30.0,300.0,60.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-504699143912026040,-4057715674451431993,SkeletonGraphic (hongdian01),False,8657953224535224543,,,0.5,0.5,0.5,0.5,0.0,0.0,33.0,32.0,0.5151515007019043,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-503878450261988387,-8677204882102514814,effect,True,-9047331040974660233,,5726637899828158520;7963312035222571128,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-500947104802621737,3565536311306055280,im_camp_can_compose,False,-935808717851147801,,,0.5,0.5,0.5,0.5,0.8999999761581421,26.299999237060547,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.699999988079071,0.699999988079071,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-495318114904151918,-8288604489780378056,im_vip,False,3748989619259382803,,,0.0,1.0,0.0,1.0,21.5,-15.0,43.0,21.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-485274084261308003,531713984088897753,bg_ditu,True,7556512857981829368,,-4260683086535082634,0.5,0.5,0.5,0.5,9.0,-50.70000076293945,207.10000610351562,96.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-478858749035858472,4476909068857271045,im_off,True,7149174411729559689,,-1841993267656439232,0.5,0.5,0.5,0.5,266.0,167.0,270.0,42.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-478042915447979026,1090414875668954362,lizi,True,3228894152050535382,,,0.5,0.5,0.5,0.5,-151.10003662109375,5.899988174438477,100.0,100.0,0.5,0.5,0.0,0.0,0.0,100.0,100.0,100.0
download/ui/uiprefabandres/maininterface.assetbundle,-446161932420973447,316046218712775102,quest_complete_tips,False,8271973229136916334,,-6271443050491163698,0.5,0.5,0.5,0.5,0.0,334.0,600.0,52.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-436659164361950089,4649068903693587719,btn_mainPlay,False,2722585179896353870,,-6130717647350482475,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-428078312210565576,2922847382696197618,btn_baiqipao,True,1445380050083804015,,,0.5,0.5,0.5,0.5,0.0,0.0,342.0,135.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-417605672092456394,-6572525046014939047,btn_act_13,True,-2702129779362243929,,-2522378186474400430;743082092236451927;-4246174826047018726;-4841666426536854686;-8659454708591056193;-5987087176875912807,0.5,0.5,0.5,0.5,-800.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-410417133705147731,-7348776195161663951,im_on,True,8323302097355927964,,6232050944635960329,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-400371596664153772,137972459969931941,boxcollider,True,6141208756190137167,,,0.5,0.5,0.5,0.5,0.0,0.0,60.0,60.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-391876346826440793,7425589153441513280,text,True,-6271443050491163698,,,0.5,0.5,0.5,0.5,0.0,2.4000000953674316,392.510009765625,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-388367593209707078,7292438109052294478,Renderer41,False,-4598243874201664563,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-382206250612887101,8202627625062689223,text_beijing,False,7759692211599757190,,,0.5,0.5,0.5,0.5,0.6000000238418579,-50.20000076293945,60.0099983215332,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-380348069336290365,1565442456631123596,im_qipao2,False,3989089819604024096,,6484367751768237146;7829900269131217863,0.5,0.5,0.5,0.5,40.0,70.0,27.0,27.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-370236536748539549,8722396124062621871,btn_show_fanhui,True,1062022579683624892,,,0.5,0.5,0.5,0.5,-564.0,308.0,92.0,54.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-363436099895426859,8960178594077352650,rightTopGrid,True,-7657983126192800822,,5741784516519247356;7815889407375389886;-5557452005662496963,0.5,0.5,0.5,0.5,36.0,178.8000030517578,948.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-358458079369523207,-2967200226901065137,bg_set2,True,7623157899672648906,,-3032168041672655228;-3065613876029869756;8660608178327230421,0.5,0.5,0.5,0.5,0.0,0.0,294.0,34.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-357952793114131453,-8393799448624643884,im_fengxian2,True,-7657983126192800822,,,0.5,0.5,0.5,0.5,260.0,-151.0,500.0,12.0,0.5,0.5,0.0,0.0,0.0,-1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-356517366970371946,6790228441169810038,Renderer35,False,1940689361009882882,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-355882819401416448,108744817675627116,Renderer5,False,3375689855543054311,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-355521557136197818,-8853155048100486670,im_AutoHelper,True,5741784516519247356,,-6212550950825490998,0.5,0.5,0.5,0.5,24.899999618530273,45.20000076293945,91.0,83.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-346694370497841280,-425255484531121655,Renderer28,False,3122424037418622381,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-341009660319589515,5777327454696535126,im_jiantou,True,-5669402737250495281,,,0.5,0.5,0.5,0.5,176.0,2.0,31.0,36.0,0.5,0.5,0.0,0.0,0.0,-1.2000000476837158,1.2000000476837158,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-335120057160315000,-3934390202619264207,text,True,3952187160617600986,,,0.5,0.5,0.5,0.5,0.0,0.0,0.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-321695101024193695,4183356080202343932,jiarutishi,False,-4278720413118513639,,-5315375498862777324;8462044752058497293;8919998913172934809;2561414483226200319,0.5,0.5,0.5,0.5,-707.0,285.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-319757365970680110,71988792892000955,im_fengxian1,True,7590681253076596013,,,0.5,0.5,0.5,0.5,-60.0,-117.0,110.0,5.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-318661959714136002,3101055438495186894,UI_touchSpine,True,2475216337245998118,,,0.5,0.5,0.5,0.5,0.0,0.0,650.0,500.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-310901400336723787,2782141785606473805,spine_root,True,-5881528278310961717,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
download/ui/uiprefabandres/maininterface.assetbundle,-303524072024309074,-6396064382286451856,text_num,True,-2194597288458085354,,,0.5,0.5,0.5,0.5,95.69999694824219,14.199999809265137,200.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-287546040703737316,-902219009874704804,bg_ditu,True,-2946786892596821035,,1764124444966396591,0.5,0.5,0.5,0.5,9.0,-50.70000076293945,196.0,96.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-283954837027069849,3633639815285788726,mask_recruit_notice,True,846536051145328373,,3882676057177614870;-2540909093089323549,0.5,0.5,0.5,0.5,0.0,0.0,345.0,50.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-281253157792700686,1386880477761161476,im_guan,False,-7930330962846265335,,,0.5,0.5,0.5,0.5,-33.0,0.0,73.0,32.0,0.5,0.5,0.0,0.0,0.0,0.7599999904632568,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-256084579613889624,-2468769460854464527,btn_num,False,-9218882134003513103,,-2910798336602368793,0.5,0.5,0.5,0.5,-85.0,16.0,398.0,36.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-249494615586118723,-6776336349606776388,Entry,True,1745568030950951925,,-4899495259589915879,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
download/ui/uiprefabandres/maininterface.assetbundle,-246555675932476478,-7873569016552220514,spine_root,True,3167836818120550198,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
download/ui/uiprefabandres/maininterface.assetbundle,-214759850272892160,-1348361528418586845,im_off,True,-3817517230233315748,,8693197015696369089,0.5,0.0,0.5,0.0,0.0,-10.0,167.0,98.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-195780120643055117,8940009674820192755,bg_name,False,-6159838743765966061,,-5082815805803890126,0.0,0.0,0.0,0.0,3.0999755859375,0.0,56.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-195238992276990019,-3508196563006778016,text_name,True,-1123969848294044018,,,0.0,0.5,0.0,0.5,32.5,1.0,120.0,30.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-190046247870029807,3618139692735190698,Renderer9,False,-4598243874201664563,,,0.5,0.5,0.5,0.5,0.0,0.0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-175497443425033689,-4642839957888642583,btn_lingqu,True,-5126794878977765278,,1474534883821578988;-1716422078522251960,0.5,0.5,0.5,0.5,106.5,-3.0,329.20001220703125,37.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-143968277265638168,4492213896415149202,im_bg,True,-4328360473624011333,,-5570888931261172933;-6395848881054912128,0.5,0.5,0.5,0.5,0.0,0.0,79.0,80.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-143512445858359980,-6736597407398157586,img_icon,True,8757021394617262515,,,0.0,0.5,0.0,0.5,26.100000381469727,2.5,40.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-127326655122352946,-8956828129299704961,bg_mohuzhezhao,True,-1681385817191094343,,,0.5,0.5,0.5,0.5,0.0,0.0,2500.0,2500.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-93634547044886733,-3247807790458613733,text_title,True,-4676634785448051882,,,0.5,0.5,0.5,0.5,3.0,251.0,200.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-92080872890662050,-4523279253066314993,text_2,True,-1053477267566821442,,,0.5,0.5,0.5,0.5,19.0,12.0,520.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-85378631420118580,-8965913129546481334,img_icon,True,6606261192832120049,,,0.0,0.5,0.0,0.5,26.100000381469727,2.5,40.0,40.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-59374865154297663,6655765173166843292,text,True,-8667130922933606843,,,0.5,0.5,0.5,0.5,-1.0,3.0,100.0,30.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-52145384377124286,4489274569514683812,im_fengxian3,True,6829782875098776486,,,0.5,0.5,0.5,0.5,0.0,-116.80000305175781,20.0,18.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
download/ui/uiprefabandres/maininterface.assetbundle,-52125127669209764,7422402691137615744,text_attrInfo,True,8106658539225666915,,,0.0,0.0,0.0,0.0,0.0,0.0,250.0,28.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
