id,nameKey,nameKo,rarity,rankLevel,level,levelSource,roleKey,roleKo,profession,expert,camp,isPet,modelId,modelFound,prefabId,battleActorBundle,battleActorBundleExists,battleSpineSkeletonData,battleSpineAtlas,battleSpineTexture,headSprite,headImage,headImageExists,cardImageName,cardImage,paintingImage,paintingImageName,nameSpineSkeletonData,nameSpineAtlas,nameSpineTexture,skin,skillIdList,baseHp,baseAtk,baseDef,introKey,introKo,datatableEvidence
31110,heroname_31110,야오비쿠니,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31110,뒤바뀐 운명· 인어의 저주,2,2,2,1,31110,True,31110,download/roleprefabsandres/battleprefabandres/31110.assetbundle,False,,,extracted/unity/bundles/b_36923b5a0c468496/images/T/1555927199728703456_31110.png,head31110,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/5906423019416652078_head31110.png,True,noalphabg_Tujian_31110,,extracted/unity/bundles/b_36923b5a0c468496/images/T/1555927199728703456_31110.png,31110,,,,0,31110101|31110201|31110301|31110302|31110302|31110401|31110402|31110403|31110202|31110404|31110303|31110405|31110406,7032,1098,1098,intro31110,"야오비쿠니는 우아하고 여유롭고 냉정한 바다의 인어 제사장이다. 인어는 바다에서는 늙지도 죽지도 않는 존재지만, 인간과 함께 육지에서 살기로 선택하는 순간 그 불로불사의 은총을 내려놓아야 한다고 전해진다. 예전에는 인어들 사이에 이런 선택을 하는 자는 어리석다고 놀림받았지만, 점차 감정에 빠져 스스로 불로불사를 포기하는 인어들이 늘어났다고 한다. 이런 변화 앞에서 야오비쿠니는 직접 육지로 나가 이른바 인간의 사랑이란 것이 무엇인지 몸소 느껴 보기로 결심했다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31111,heroname_31111,항우,7,7,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31111,승승장구 · 천군호령,1,0,3,1,31111,True,31111,download/roleprefabsandres/battleprefabandres/31111.assetbundle,False,,,extracted/unity/bundles/b_21aedf94e9958bc4/images/T/4864900169595261043_31111.png,head31111,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-4831836731044847758_head31111.png,True,noalphabg_Tujian_31111,,extracted/unity/bundles/b_21aedf94e9958bc4/images/T/4864900169595261043_31111.png,31111,,,,0,31111101|31111201|31111301|31111302|31111302|31111401|31111402|31111403|31111202|31111404|31111303|31111405|31111406,8034,1320,996,intro31111,"항우의 가문은 왕국에서 가장 역사가 깊고 명예로운 전쟁 영웅 가문이며, 항우는 그 가에서 백 년 만에 등장한 최고의 장수이다. 어릴 때부터 지는 것을 싫어했던 항우는 향하는 전장을 모두 휩쓸고, 단 한 번도 패한 적이 없어 모두에게 불패의 패왕으로 불렸다. 그러나 전장에만 몰두하던 그녀는 가장 비열한 배신을 당했고, 이제는 대륙을 떠돌며 자신의 능력으로 군대를 일으켜 고향과 잃어버린 영광을 되찾고자 한다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31112,heroname_31112,아시야 도만,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31112,망자 조종 · 암흑의 사도,2,1,4,1,31112,True,31112,download/roleprefabsandres/battleprefabandres/31112.assetbundle,False,,,extracted/unity/bundles/b_2b63b740a4d4f480/images/T/-2023765765022133257_31112.png,head31112,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-3329563978556218269_head31112.png,True,noalphabg_Tujian_31112,,extracted/unity/bundles/b_2b63b740a4d4f480/images/T/-2023765765022133257_31112.png,31112,,,,0,31112101|31112201|31112301|31112302|31112302|31112401|31112402|31112403|31112202|31112404|31112303|31112405|31112406,7032,1098,1098,intro31112,"아시야 도만은 세이메이의 그늘 속에서 자라난 음양사다. 그녀는 어릴 적부터 세이메이와 함께 자랐지만, 어른들의 시선과 칭찬은 언제나 세이메이에게로만 향했다. 어떻게 발버둥쳐도 눈에 띄지 않자, 도만은 금단의 술법을 연구해 모두의 관심을 끌어보려 했다. 그러나 본성이 착한 탓에 정작 누군가를 저주하거나 해치지는 못해, 공들여 준비한 그녀의 「사악한 계획」은 번번이 실패하고 말았다. 혼자 있을 때는 「이 몸의 어둠이 두려운가...」 어쩌고 하며 으스대지만, 막상 사람 앞에 서면 손이 굳는 타입이다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31113,heroname_31113,로물루스,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31113,한계 돌파 · 공중 수호자,1,0,1,1,31113,True,31113,download/roleprefabsandres/battleprefabandres/31113.assetbundle,False,,,extracted/unity/bundles/b_ce981fe1b0831ee9/images/T/2754519471504203841_31113.png,head31113,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/2284315610174369294_head31113.png,True,noalphabg_Tujian_31113,,extracted/unity/bundles/b_ce981fe1b0831ee9/images/T/2754519471504203841_31113.png,31113,,,,0,31113101|31113201|31113301|31113302|31113302|31113401|31113402|31113403|31113202|31113404|31113303|31113405|31113406,8034,1320,996,intro31113,"투기장의 위대한 전설적인 전사, 전장에서 무쌍을 찍던 최강의 여전사 로물루스는 신의 총애를 얻어 신의 축복으로 아픈 남동생을 치료하기 위해 쉼 없이 싸웠다. 그러나 마침내 투기장의 정상에 올라 신의 축복을 받았을 때, 동생은 이미 세상을 떠나 있었다. 그렇게 목표를 잃은 그녀는 세계를 끊임없이 방황했다. 자신의 남동생과 빼닮은 누군가와 만나기 전까지는 말이다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31114,heroname_31114,스카타흐,7,7,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31114,"악마의 저주, 그림자 추적",3,0,2,1,31114,True,31114,download/roleprefabsandres/battleprefabandres/31114.assetbundle,False,,,extracted/unity/bundles/b_82621f4a9ae4464f/images/T/5367079974122220331_31114.png,head31114,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/7156907751405182243_head31114.png,True,noalphabg_Tujian_31114,,extracted/unity/bundles/b_82621f4a9ae4464f/images/T/5367079974122220331_31114.png,31114,,,,0,31114101|31114201|31114301|31114302|31114302|31114401|31114402|31114403|31114202|31114404|31114303|31114405|31114406,6360,1200,876,intro31114,"명계의 여왕으로 군림한 자로, 망령과 죽은 자들이 머무는 그림자들의 나라를 관리하는 자이다. 이곳에서 그녀는 절대적인 권력를 쥐고 있지만, 차갑고 황량하기만 한 그림자 왕국은 동시에 그녀로 하여금 따뜻함과 동료를 갈망하게 만든다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31115,heroname_31115,요리미츠,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31115,"귀신일격, 상성 전환",1,0,3,1,31115,True,31115,download/roleprefabsandres/battleprefabandres/31115.assetbundle,False,,,extracted/unity/bundles/b_603006d36af08d4d/images/T/9025534849086632459_31115.png,head31115,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-5055541297235606244_head31115.png,True,noalphabg_Tujian_31115,,extracted/unity/bundles/b_603006d36af08d4d/images/T/9025534849086632459_31115.png,31115,,,,0,31115101|31115201|31115301|31115302|31115302|31115401|31115402|31115403|31115202|31115404|31115303|31115405|31115406,8034,1320,996,intro31115,"요리미츠는 매우 드문 종족인 인간과 요괴의 혼혈이다. 요괴의 피를 지닌 채 인간 마을에서 살아가며, 요괴의 거대한 힘과 인간의 따뜻한 마음을 함께 물려받았다. 비록 머리의 뿔 때문에 사람들의 경계와 두려움을 받기도 했지만, 그녀는 마음속에 지키고 싶은 이를 위해 싸우는 것을 멈추지 않았다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31116,heroname_31116,오디세우스,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31116,"비축&전환, 목마전술",3,0,4,1,31116,True,31116,download/roleprefabsandres/battleprefabandres/31116.assetbundle,False,,,extracted/unity/bundles/b_d8f04a30f8b62b29/images/T/-6446644855643977868_31116.png,head31116,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-7167604088380774095_head31116.png,True,noalphabg_Tujian_31116,,extracted/unity/bundles/b_d8f04a30f8b62b29/images/T/-6446644855643977868_31116.png,31116,,,,0,31116101|31116201|31116301|31116302|31116302|31116401|31116402|31116403|31116202|31116404|31116303|31116405|31116406,6360,1200,876,intro31116,"오디세우스는 용병 양성으로 유명한 군도 출신이다. 키 크고 건장한 용병들 사이에 섞여있는 오디세우스는 눈에 띄지 않을 만큼 왜소해 보였다. 하지만 그녀의 무기는 근육도, 칼날도 아닌 끝없이 펼쳐지는 계략과 술수, 그 천재적인 두뇌가 그녀의 진짜 무기다. 그녀는 철옹성 같은 성채든, 빈틈없는 군세든 상관없이 비상한 두뇌를 이용하여 가볍게 그것들을 무너뜨렸다. 오디세우스에게 이 세상에 가질 수 없는 것이란 존재하지 않는다. 명예, 성공, 사람... 그녀는 끝내 그것들을 손에 넣고야 말았다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31117,heroname_31117,삼장법사,7,7,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31117,"위엄법상, 광명진압",2,1,4,1,31117,True,31117,download/roleprefabsandres/battleprefabandres/31117.assetbundle,False,,,extracted/unity/bundles/b_7f25ed311c38ec90/images/T/8798182318702822363_31117.png,head31117,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-9020320797637674095_head31117.png,True,noalphabg_Tujian_31117,,extracted/unity/bundles/b_7f25ed311c38ec90/images/T/8798182318702822363_31117.png,31117,,,,0,31117101|31117201|31117301|31117302|31117302|31117401|31117402|31117403|31117202|31117404|31117303|31117405|31117406,7032,1098,1098,intro31117,"진경을 구하며 불법을 전하는 스님. 그녀는 온 마음을 불도에 바쳤다고 생각했다. 그러던 중 성주를 만나 묘한 감정을 느끼기 시작했고, 때로는 금기된 생각이 떠오르기도 했다. 그녀는 성주야말로 진경을 얻기 위해 넘어야 할 색욕의 시련이라 여겼다. 그래서 성주에게 자신 곁에 머물라 했고, 그를 대해도 평정심을 유지할 수 있는 그날까지 함께하자고 부탁했다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31118,heroname_31118,츠카하라 보쿠덴,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31118,"약점 간파,무혈입성",3,0,1,1,31118,True,31118,download/roleprefabsandres/battleprefabandres/31118.assetbundle,False,,,extracted/unity/bundles/b_5852d7a256d384d5/images/T/-2114205372797593414_31118.png,head31118,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/922268524455571182_head31118.png,True,noalphabg_Tujian_31118,,extracted/unity/bundles/b_5852d7a256d384d5/images/T/-2114205372797593414_31118.png,31118,,,,0,31118101|31118201|31118301|31118302|31118302|31118401|31118402|31118403|31118202|31118404|31118303|31118405|31118406,6360,1200,876,intro31118,"츠카하라 보쿠덴의 아버지는 원래 널리 알려진 검성이었고, 집안에는 늘 명성을 듣고 배워가려는 무사들이 찾아왔다. 하지만 어느 날, 한 낯선 검객이 츠카하라 가문의 검술은 그저 겉모습에 불과하고, 그의 아버지는 보지 못한 비열한 방법으로 검성의 칭호를 훔쳤다고 비난했다. 츠카하라 보쿠덴의 아버지는 가문의 명예를 지키기 위해 그와 결투를 벌였으나, 상대에게 패해 원한을 품고 죽게 되었다. 그로 인해 가문의 명예는 완전히 무너지고, 검성의 칭호는 속물로 전락하고 말았다. 아버지를 묻은 후, 츠카하라 보쿠덴은 검을 들고, 아버지와 가문에 전해 내려온 검술의 명예를 회복하겠다고 결심했다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31119,heroname_31119,모건,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31119,"환상 지배,신성한 심판",2,1,2,1,31119,True,31119,download/roleprefabsandres/battleprefabandres/31119.assetbundle,False,,,extracted/unity/bundles/b_4dee470f0eee7395/images/T/-5502007409436171479_31119.png,head31119,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-4302853521781471492_head31119.png,True,noalphabg_Tujian_31119,,extracted/unity/bundles/b_4dee470f0eee7395/images/T/-5502007409436171479_31119.png,31119,,,,0,31119101|31119201|31119301|31119302|31119302|31119401|31119402|31119403|31119202|31119404|31119303|31119405|31119406,7032,1098,1098,intro31119,"모건은 지금의 아서에게 떠올리고 싶지 않지만, 끝내 받아들일 수밖에 없는 언니이다. 아서와는 달리, 이 아름다운 언니는 자신의 미모와 지략을 무기이자 갑옷 삼아 살아가는 길을 선택했다.\n그녀는 줄곧 이 여동생을 얕보아 왔다. 그러나 아이러니하게도 여동생은 점차 사람들 사이에서 영웅으로 불리기 시작했고, 마침내 자신이 꿈꾸던 이상 도시까지 세워냈다. 반면 모건은 사람들의 기억 속에서 서서히 잊혀지며, 점점 관심 밖으로 밀려나고 말았다.\n질투와 억울함은 그녀의 마음을 잠식해 갔다. 결국 모건은 결심한다. 여동생이 가진 모든 것을 빼앗아 버리겠다고.그리고 세상에 증명하겠다고.\n아서 따위는 그저 우스운 광대에 불과하며, 진정으로 강한 존재는 바로 자기 자신이라는 것을.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31120,heroname_31120,한니발 바르카,7,7,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31120,경계 보호·내부 분열,1,0,3,1,31120,True,31120,download/roleprefabsandres/battleprefabandres/31120.assetbundle,False,,,extracted/unity/bundles/b_56ead65990d224c7/images/T/4671940893097872838_31120.png,head31120,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/8846220259456952712_head31120.png,True,noalphabg_Tujian_31120,,extracted/unity/bundles/b_56ead65990d224c7/images/T/4671940893097872838_31120.png,31120,,,,0,31120101|31120201|31120301|31120302|31120302|31120401|31120402|31120403|31120202|31120404|31120303|31120405|31120406,8034,1320,996,intro31120,"아버지의 뜻을 이어받아, 자신이 믿는 정의를 좇으며 흉악한 범죄자들을 쫓는 탐정이다. 범인이 어디에 숨어 있든 끝까지 추적해 반드시 체포하며, 목적을 위해서라면 수단과 방법을 가리지 않는다. 범죄자에게는 한 치의 관용도 없고, 어떤 악도 결코 눈감아 주지 않는다.\n\n그러던 중 성주를 조사해 달라는 의뢰를 받게 된다. 성주는 여성들의 마음과 돈을 속여 빼앗는 사기꾼이라는 소문이 돌고 있었고, 그녀는 그 이야기를 듣자마자 직접 나서 마음을 훔치는 도둑을 반드시 잡겠다고 결심한다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31121,heroname_31121,오베론,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31121,"환접 잠식,생기 붕괴",2,2,1,1,31121,True,31121,download/roleprefabsandres/battleprefabandres/31121.assetbundle,False,,,extracted/unity/bundles/b_7c3eb9a08a0a5628/images/T/-2852303894515532455_31121.png,head31121,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-3201846029321164087_head31121.png,True,noalphabg_Tujian_31121,,extracted/unity/bundles/b_7c3eb9a08a0a5628/images/T/-2852303894515532455_31121.png,31121,,,,0,31121101|31121201|31121301|31121302|31121302|31121401|31121402|31121403|31121202|31121404|31121303|31121405|31121406,7032,1098,1098,intro31121,"오베론은 이 세계의 태초와 함께 숨 쉬어 온 존재, 유구한 세월을 등에 진 엘프들의 여왕이다. 아서와 모건 또한 그 피를 이어받은 이들로, 그녀가 낳은 딸들이다.\n인간의 기세가, 곧 아서와 모건의 이름으로 점차 세상을 뒤덮자, 그녀는 엘프들을 이끌고 자신의 경계 너머로 물러나 은거했다. 그러나 남겨진 딸들은 여러 차례 전쟁을 일으켰고, 그 소식은 그녀의 마음을 불태우듯 옥죄었다.\n낯설게 변해 버린 세계를 알지 못한 채, 그녀는 끝내 손을 뻗지 못했다. 그저, 또 다른 누군가가 나타나 이 어지러운 흐름을 잠재워 주기를—그 한 줄기 희망에 의지할 뿐이었다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
31122,heroname_31122,야규 쥬베,7,6,,catalog_static_no_runtime_level; battle payload rows carry lockLevel/rankLevel,location31122,"진실 간파,환영 전술",1,0,2,1,31122,True,31122,download/roleprefabsandres/battleprefabandres/31122.assetbundle,False,,,extracted/unity/bundles/b_3c44e41250884a38/images/T/2899869485099704909_31122.png,head31122,extracted/unity/bundles/b_6ca02dad4f8af848/images/S/-3683166394552897100_head31122.png,True,noalphabg_Tujian_31122,,extracted/unity/bundles/b_3c44e41250884a38/images/T/2899869485099704909_31122.png,31122,,,,0,31122101|31122201|31122301|31122302|31122302|31122401|31122402|31122403|31122202|31122404|31122303|31122405|31122406,8034,1320,996,intro31122,"어릴 때부터 뛰어난 검술 재능을 지니고 있었고, 잠시 시간을 멈출 수 있는 마안을 가지고 있어 고향에서는 적수가 없었다. 그러나 사람들에게 두려움의 대상으로 여겨지면서 결국 추방당했고, 오랜 방랑 끝에 청주성에 도착하게 된다.\n긴 유랑 생활을 거치며 세상과 인간 관계의 온기를 이해하게 된 그녀는, 이제 더 이상 명예를 위해 마안을 사용해 적을 쓰러뜨리는 일은 거의 없다. 대신 아무도 눈치채지 못하는 틈을 이용해, 자신의 편의를 위해 보다 자유롭고 제멋대로 그 힘을 활용하고 있다.",DTHeroEntity -> DTmodelEntity; DTLangBattle/DTLangCommon; unity_images/unity_textassets indexes
